Date,Open,Close,High,Low
2006- 02- 03,"1,357.17","1,333.50","1,362.37","1,330.68"
2006- 02- 06,"1,326.23","1,341.64","1,342.21","1,307.77"
2006- 02- 07,"1,340.84","1,332.28","1,348.24","1,329.60"
2006- 02- 08,"1,325.68","1,310.99","1,344.38","1,308.87"
2006- 02- 09,"1,326.87","1,321.66","1,329.46","1,313.82"
2006- 02- 10,"1,328.41","1,335.23","1,338.33","1,314.94"
2006- 02- 13,"1,338.70","1,320.79","1,338.96","1,310.37"
2006- 02- 14,"1,315.14","1,328.21","1,330.05","1,303.19"
2006- 02- 15,"1,342.28","1,303.84","1,342.40","1,300.76"
2006- 02- 16,"1,308.00","1,314.32","1,320.10","1,299.73"
2006- 02- 17,"1,325.49","1,332.73","1,333.83","1,315.25"
2006- 02- 20,"1,336.01","1,348.25","1,357.73","1,329.45"
2006- 02- 21,"1,350.45","1,346.49","1,352.17","1,339.20"
2006- 02- 22,"1,344.90","1,340.58","1,356.76","1,324.40"
2006- 02- 23,"1,348.51","1,361.23","1,362.03","1,346.69"
2006- 02- 24,"1,363.73","1,365.82","1,366.71","1,352.76"
2006- 02- 27,"1,365.41","1,374.88","1,374.89","1,360.46"
2006- 02- 28,"1,377.44","1,371.59","1,379.71","1,363.93"
2006- 03- 02,"1,377.46","1,367.70","1,379.30","1,367.68"
2006- 03- 03,"1,365.35","1,328.95","1,367.17","1,325.59"
2006- 03- 06,"1,332.71","1,344.76","1,344.77","1,324.39"
2006- 03- 07,"1,336.47","1,316.67","1,336.47","1,314.27"
2006- 03- 08,"1,303.58","1,314.05","1,322.51","1,296.78"
2006- 03- 09,"1,313.75","1,311.21","1,324.21","1,310.58"
2006- 03- 10,"1,315.13","1,320.07","1,328.72","1,308.74"
2006- 03- 13,"1,332.28","1,338.28","1,338.50","1,328.56"
2006- 03- 14,"1,339.69","1,326.30","1,340.35","1,316.47"
2006- 03- 15,"1,337.21","1,333.98","1,342.44","1,332.53"
2006- 03- 16,"1,340.58","1,335.98","1,347.13","1,332.55"
2006- 03- 17,"1,331.38","1,341.12","1,342.83","1,320.54"
2006- 03- 20,"1,339.73","1,346.69","1,350.02","1,335.22"
2006- 03- 21,"1,347.30","1,336.65","1,348.20","1,335.45"
2006- 03- 22,"1,326.74","1,309.83","1,326.74","1,306.07"
2006- 03- 23,"1,321.40","1,312.26","1,327.42","1,300.44"
2006- 03- 24,"1,311.88","1,321.23","1,321.23","1,302.47"
2006- 03- 27,"1,317.46","1,330.34","1,335.25","1,317.25"
2006- 03- 28,"1,327.66","1,331.31","1,334.12","1,322.12"
2006- 03- 29,"1,319.24","1,332.72","1,337.08","1,314.63"
2006- 03- 30,"1,339.11","1,338.14","1,342.66","1,332.18"
2006- 03- 31,"1,338.50","1,359.60","1,360.13","1,337.35"
2006- 04- 03,"1,362.35","1,379.75","1,381.67","1,361.14"
2006- 04- 04,"1,380.49","1,385.64","1,388.99","1,374.84"
2006- 04- 05,"1,390.27","1,388.77","1,395.64","1,383.39"
2006- 04- 06,"1,397.51","1,397.00","1,406.03","1,388.74"
2006- 04- 07,"1,397.04","1,402.36","1,402.36","1,390.63"
2006- 04- 10,"1,394.64","1,398.29","1,402.30","1,391.66"
2006- 04- 11,"1,395.27","1,386.08","1,397.46","1,373.25"
2006- 04- 12,"1,375.84","1,383.59","1,384.21","1,372.24"
2006- 04- 13,"1,384.03","1,405.72","1,405.72","1,382.55"
2006- 04- 14,"1,410.49","1,432.72","1,434.68","1,405.46"
2006- 04- 17,"1,435.16","1,422.63","1,436.65","1,416.92"
2006- 04- 18,"1,415.76","1,427.00","1,432.90","1,415.14"
2006- 04- 19,"1,445.77","1,437.84","1,450.93","1,434.87"
2006- 04- 20,"1,439.78","1,434.15","1,445.20","1,430.92"
2006- 04- 21,"1,441.11","1,451.31","1,458.35","1,437.70"
2006- 04- 24,"1,448.04","1,430.94","1,448.04","1,425.75"
2006- 04- 25,"1,426.68","1,431.15","1,441.72","1,419.64"
2006- 04- 26,"1,433.38","1,451.22","1,451.22","1,430.74"
2006- 04- 27,"1,455.09","1,452.53","1,458.67","1,446.37"
2006- 04- 28,"1,443.63","1,419.73","1,443.63","1,413.70"
2006- 05- 02,"1,419.64","1,434.90","1,435.00","1,408.80"
2006- 05- 03,"1,440.85","1,435.17","1,453.50","1,435.16"
2006- 05- 04,"1,436.60","1,441.02","1,441.46","1,424.72"
2006- 05- 08,"1,459.39","1,452.23","1,461.05","1,449.75"
2006- 05- 09,"1,452.01","1,450.44","1,461.20","1,446.80"
2006- 05- 10,"1,449.72","1,451.09","1,455.83","1,441.81"
2006- 05- 11,"1,448.30","1,464.70","1,464.70","1,445.86"
2006- 05- 12,"1,448.57","1,445.20","1,454.14","1,429.92"
2006- 05- 15,"1,424.58","1,413.98","1,424.58","1,406.88"
2006- 05- 16,"1,415.81","1,382.11","1,416.45","1,373.52"
2006- 05- 17,"1,386.93","1,401.47","1,403.68","1,386.93"
2006- 05- 18,"1,360.76","1,365.15","1,366.78","1,356.04"
2006- 05- 19,"1,364.18","1,372.29","1,372.29","1,346.31"
2006- 05- 22,"1,375.95","1,338.59","1,376.08","1,338.37"
2006- 05- 23,"1,323.98","1,329.86","1,334.85","1,314.59"
2006- 05- 24,"1,325.94","1,333.38","1,335.09","1,303.67"
2006- 05- 25,"1,333.63","1,295.76","1,333.65","1,295.47"
2006- 05- 26,"1,315.10","1,322.43","1,326.34","1,312.75"
2006- 05- 29,"1,333.59","1,329.22","1,340.33","1,327.53"
2006- 05- 30,"1,329.40","1,317.70","1,330.60","1,311.30"
2006- 06- 01,"1,308.44","1,295.09","1,319.05","1,294.92"
2006- 06- 02,"1,312.77","1,309.04","1,314.77","1,285.43"
2006- 06- 05,"1,315.77","1,301.62","1,315.77","1,295.59"
2006- 06- 07,"1,273.07","1,266.84","1,279.27","1,262.87"
2006- 06- 08,"1,259.39","1,223.13","1,262.36","1,223.13"
2006- 06- 09,"1,236.80","1,235.65","1,240.05","1,217.76"
2006- 06- 12,"1,229.96","1,239.84","1,239.84","1,219.18"
2006- 06- 13,"1,215.55","1,203.86","1,218.39","1,201.60"
2006- 06- 14,"1,194.46","1,221.73","1,230.02","1,192.09"
2006- 06- 15,"1,232.72","1,219.40","1,239.86","1,213.09"
2006- 06- 16,"1,246.11","1,262.19","1,264.87","1,245.81"
2006- 06- 19,"1,254.59","1,251.67","1,260.22","1,242.20"
2006- 06- 20,"1,244.50","1,225.83","1,244.56","1,221.13"
2006- 06- 21,"1,229.29","1,227.19","1,232.63","1,216.10"
2006- 06- 22,"1,246.19","1,238.83","1,248.28","1,236.15"
2006- 06- 23,"1,226.27","1,228.62","1,228.96","1,210.99"
2006- 06- 26,"1,227.00","1,238.05","1,239.54","1,221.65"
2006- 06- 27,"1,245.44","1,247.54","1,253.41","1,242.68"
2006- 06- 28,"1,226.59","1,238.71","1,238.74","1,223.11"
2006- 06- 29,"1,247.80","1,263.02","1,267.90","1,247.80"
2006- 06- 30,"1,290.37","1,295.15","1,295.43","1,287.15"
2006- 07- 03,"1,294.57","1,294.61","1,298.04","1,284.63"
2006- 07- 04,"1,304.45","1,285.92","1,305.67","1,285.26"
2006- 07- 05,"1,260.69","1,279.85","1,286.47","1,259.62"
2006- 07- 06,"1,270.82","1,263.96","1,277.32","1,255.02"
2006- 07- 07,"1,274.25","1,273.93","1,278.94","1,267.99"
2006- 07- 10,"1,265.58","1,299.29","1,299.41","1,260.75"
2006- 07- 11,"1,296.06","1,300.44","1,301.95","1,289.12"
2006- 07- 12,"1,302.99","1,296.69","1,311.27","1,291.61"
2006- 07- 13,"1,283.83","1,285.02","1,299.07","1,273.13"
2006- 07- 14,"1,261.24","1,255.13","1,261.24","1,246.65"
2006- 07- 18,"1,241.57","1,233.42","1,243.58","1,233.08"
2006- 07- 19,"1,236.26","1,233.65","1,244.58","1,231.05"
2006- 07- 20,"1,264.03","1,273.30","1,273.42","1,260.89"
2006- 07- 21,"1,260.25","1,271.33","1,271.58","1,259.32"
2006- 07- 24,"1,258.87","1,263.35","1,267.63","1,245.98"
2006- 07- 25,"1,278.27","1,279.77","1,287.48","1,276.59"
2006- 07- 26,"1,284.59","1,279.08","1,286.22","1,277.08"
2006- 07- 27,"1,280.65","1,296.27","1,299.80","1,277.19"
2006- 07- 28,"1,293.02","1,297.07","1,301.69","1,292.52"
2006- 07- 31,"1,313.91","1,297.82","1,316.12","1,297.82"
2006- 08- 01,"1,296.71","1,287.36","1,306.91","1,286.43"
2006- 08- 02,"1,281.92","1,295.11","1,295.11","1,277.31"
2006- 08- 03,"1,302.45","1,292.05","1,304.77","1,288.03"
2006- 08- 04,"1,296.50","1,304.51","1,305.80","1,296.50"
2006- 08- 07,"1,308.36","1,289.54","1,308.59","1,289.23"
2006- 08- 08,"1,290.56","1,311.10","1,311.10","1,290.56"
2006- 08- 09,"1,306.99","1,314.93","1,321.55","1,297.28"
2006- 08- 10,"1,310.94","1,304.31","1,314.76","1,293.53"
2006- 08- 11,"1,312.18","1,292.10","1,317.19","1,291.90"
2006- 08- 14,"1,295.43","1,295.11","1,303.89","1,287.65"
2006- 08- 16,"1,311.56","1,315.61","1,319.48","1,306.45"
2006- 08- 17,"1,325.74","1,327.78","1,335.41","1,325.74"
2006- 08- 18,"1,330.06","1,331.10","1,336.38","1,324.62"
2006- 08- 21,"1,333.26","1,321.67","1,337.70","1,316.51"
2006- 08- 22,"1,321.76","1,334.96","1,336.11","1,321.76"
2006- 08- 23,"1,332.52","1,324.95","1,333.13","1,319.95"
2006- 08- 24,"1,322.16","1,315.73","1,322.22","1,309.55"
2006- 08- 25,"1,317.65","1,329.35","1,333.89","1,317.16"
2006- 08- 28,"1,329.90","1,327.89","1,335.64","1,325.04"
2006- 08- 29,"1,336.40","1,344.61","1,345.30","1,336.40"
2006- 08- 30,"1,346.69","1,341.35","1,346.99","1,337.96"
2006- 08- 31,"1,348.05","1,352.74","1,361.48","1,344.57"
2006- 09- 01,"1,354.77","1,356.67","1,357.01","1,349.63"
2006- 09- 04,"1,363.69","1,359.06","1,365.08","1,359.04"
2006- 09- 05,"1,360.97","1,361.24","1,362.47","1,356.29"
2006- 09- 06,"1,362.45","1,357.01","1,364.86","1,353.55"
2006- 09- 07,"1,351.55","1,351.17","1,353.67","1,342.57"
2006- 09- 08,"1,345.61","1,354.89","1,358.10","1,344.68"
2006- 09- 11,"1,357.29","1,334.08","1,357.29","1,333.84"
2006- 09- 12,"1,334.35","1,328.04","1,339.31","1,323.90"
2006- 09- 13,"1,341.62","1,333.13","1,342.38","1,332.87"
2006- 09- 14,"1,333.66","1,358.75","1,358.75","1,329.11"
2006- 09- 15,"1,355.08","1,361.10","1,361.20","1,351.26"
2006- 09- 18,"1,360.66","1,374.30","1,378.04","1,358.57"
2006- 09- 19,"1,375.23","1,373.95","1,378.99","1,370.44"
2006- 09- 20,"1,366.51","1,366.44","1,369.18","1,355.04"
2006- 09- 21,"1,373.35","1,366.79","1,378.79","1,363.48"
2006- 09- 22,"1,358.45","1,348.38","1,360.18","1,343.27"
2006- 09- 25,"1,347.88","1,355.21","1,357.69","1,345.56"
2006- 09- 26,"1,360.88","1,343.97","1,361.56","1,338.98"
2006- 09- 27,"1,352.22","1,360.03","1,361.12","1,351.83"
2006- 09- 28,"1,362.72","1,371.43","1,372.22","1,359.47"
2006- 09- 29,"1,375.38","1,371.41","1,377.37","1,367.78"
2006- 10- 02,"1,370.27","1,374.22","1,380.91","1,367.74"
2006- 10- 04,"1,366.16","1,352.00","1,371.72","1,345.83"
2006- 10- 09,"1,356.59","1,319.40","1,365.01","1,303.62"
2006- 10- 10,"1,322.44","1,328.37","1,334.41","1,322.44"
2006- 10- 11,"1,317.68","1,325.49","1,332.28","1,315.84"
2006- 10- 12,"1,325.70","1,331.78","1,337.70","1,323.80"
2006- 10- 13,"1,349.50","1,348.60","1,353.93","1,345.97"
2006- 10- 16,"1,356.59","1,356.72","1,358.88","1,350.80"
2006- 10- 17,"1,360.56","1,351.30","1,360.56","1,339.89"
2006- 10- 18,"1,345.60","1,354.26","1,355.92","1,338.00"
2006- 10- 19,"1,356.61","1,354.06","1,358.95","1,350.36"
2006- 10- 20,"1,357.37","1,364.24","1,366.94","1,357.14"
2006- 10- 23,"1,367.14","1,364.95","1,369.85","1,358.93"
2006- 10- 24,"1,373.57","1,366.50","1,374.43","1,364.07"
2006- 10- 25,"1,368.36","1,371.43","1,375.01","1,365.80"
2006- 10- 26,"1,373.99","1,373.65","1,377.40","1,369.66"
2006- 10- 27,"1,378.06","1,369.09","1,379.51","1,362.44"
2006- 10- 30,"1,363.34","1,356.11","1,363.34","1,353.46"
2006- 10- 31,"1,356.91","1,364.55","1,364.83","1,351.08"
2006- 11- 01,"1,372.03","1,374.35","1,378.11","1,366.60"
2006- 11- 02,"1,371.51","1,383.73","1,383.73","1,370.30"
2006- 11- 03,"1,385.17","1,383.88","1,385.39","1,379.26"
2006- 11- 06,"1,379.37","1,379.19","1,379.37","1,363.71"
2006- 11- 07,"1,389.12","1,387.44","1,392.51","1,385.41"
2006- 11- 08,"1,391.23","1,380.07","1,393.51","1,379.34"
2006- 11- 09,"1,382.40","1,399.44","1,399.44","1,382.11"
2006- 11- 10,"1,393.88","1,395.73","1,399.87","1,391.69"
2006- 11- 13,"1,399.51","1,396.69","1,399.98","1,386.76"
2006- 11- 14,"1,402.92","1,407.37","1,407.54","1,400.74"
2006- 11- 15,"1,412.07","1,412.54","1,413.69","1,406.86"
2006- 11- 16,"1,417.68","1,410.75","1,417.68","1,409.22"
2006- 11- 17,"1,414.17","1,412.22","1,416.40","1,407.26"
2006- 11- 20,"1,413.74","1,402.21","1,413.88","1,400.83"
2006- 11- 21,"1,402.75","1,405.90","1,406.58","1,399.97"
2006- 11- 22,"1,405.34","1,422.54","1,422.54","1,405.21"
2006- 11- 23,"1,419.51","1,419.23","1,424.33","1,414.80"
2006- 11- 24,"1,419.99","1,421.73","1,424.82","1,411.27"
2006- 11- 27,"1,419.80","1,425.13","1,425.13","1,415.22"
2006- 11- 28,"1,407.52","1,411.47","1,413.71","1,404.67"
2006- 11- 29,"1,413.91","1,422.55","1,424.91","1,413.54"
2006- 11- 30,"1,427.67","1,432.21","1,434.85","1,427.67"
2006- 12- 01,"1,433.40","1,434.36","1,436.80","1,428.24"
2006- 12- 04,"1,431.01","1,426.46","1,433.28","1,426.34"
2006- 12- 05,"1,432.97","1,420.59","1,436.69","1,420.40"
2006- 12- 06,"1,422.75","1,413.73","1,423.07","1,399.68"
2006- 12- 07,"1,411.73","1,410.30","1,416.13","1,407.66"
2006- 12- 08,"1,400.98","1,390.43","1,400.98","1,386.26"
2006- 12- 11,"1,390.26","1,390.73","1,396.15","1,389.65"
2006- 12- 12,"1,392.22","1,376.98","1,392.90","1,373.03"
2006- 12- 13,"1,375.31","1,383.28","1,386.69","1,373.52"
2006- 12- 14,"1,385.50","1,418.38","1,418.38","1,376.87"
2006- 12- 15,"1,418.53","1,421.87","1,425.78","1,412.17"
2006- 12- 18,"1,427.14","1,433.23","1,437.64","1,427.14"
2006- 12- 19,"1,431.07","1,427.76","1,436.40","1,425.60"
2006- 12- 20,"1,429.77","1,442.28","1,445.50","1,429.77"
2006- 12- 21,"1,444.41","1,436.47","1,445.51","1,434.47"
2006- 12- 22,"1,432.03","1,437.49","1,439.27","1,432.03"
2006- 12- 26,"1,434.58","1,433.92","1,441.21","1,422.37"
2006- 12- 27,"1,426.80","1,425.10","1,429.84","1,418.77"
2006- 12- 28,"1,433.63","1,434.46","1,437.48","1,425.84"
2007- 01- 02,"1,438.89","1,435.26","1,439.71","1,430.06"
2007- 01- 03,"1,436.42","1,409.35","1,437.79","1,409.31"
2007- 01- 04,"1,410.55","1,397.29","1,411.12","1,388.50"
2007- 01- 05,"1,398.60","1,385.76","1,400.59","1,372.36"
2007- 01- 08,"1,376.76","1,370.81","1,384.65","1,366.48"
2007- 01- 09,"1,376.71","1,374.34","1,381.99","1,367.74"
2007- 01- 10,"1,372.52","1,355.79","1,372.52","1,345.08"
2007- 01- 11,"1,357.57","1,365.31","1,375.31","1,355.63"
2007- 01- 12,"1,379.00","1,388.37","1,389.00","1,372.87"
2007- 01- 15,"1,396.87","1,390.96","1,397.64","1,385.81"
2007- 01- 16,"1,392.00","1,389.71","1,393.42","1,385.20"
2007- 01- 17,"1,391.75","1,379.48","1,391.75","1,369.08"
2007- 01- 18,"1,378.37","1,383.21","1,385.22","1,372.93"
2007- 01- 19,"1,369.09","1,360.56","1,372.63","1,356.22"
2007- 01- 22,"1,363.84","1,363.41","1,364.67","1,348.46"
2007- 01- 23,"1,353.06","1,363.09","1,367.03","1,352.50"
2007- 01- 24,"1,369.96","1,383.06","1,383.75","1,369.02"
2007- 01- 25,"1,392.55","1,382.36","1,392.55","1,379.66"
2007- 01- 26,"1,372.36","1,371.33","1,378.48","1,366.10"
2007- 01- 29,"1,376.48","1,363.10","1,378.28","1,361.23"
2007- 01- 30,"1,365.00","1,370.72","1,371.59","1,360.42"
2007- 01- 31,"1,374.76","1,360.23","1,374.76","1,357.87"
2007- 02- 01,"1,367.07","1,382.90","1,382.90","1,362.04"
2007- 02- 02,"1,386.78","1,413.14","1,413.34","1,386.06"
2007- 02- 05,"1,413.77","1,417.95","1,420.42","1,409.71"
2007- 02- 06,"1,416.65","1,428.58","1,428.91","1,414.58"
2007- 02- 07,"1,430.85","1,426.29","1,431.25","1,419.48"
2007- 02- 08,"1,424.99","1,423.58","1,431.01","1,416.05"
2007- 02- 09,"1,424.49","1,427.68","1,432.29","1,422.97"
2007- 02- 12,"1,416.84","1,414.29","1,416.84","1,403.75"
2007- 02- 13,"1,412.72","1,418.44","1,424.66","1,410.81"
2007- 02- 14,"1,430.02","1,436.10","1,440.51","1,430.01"
2007- 02- 15,"1,450.55","1,443.63","1,450.84","1,441.79"
2007- 02- 16,"1,444.46","1,448.81","1,448.96","1,439.03"
2007- 02- 20,"1,450.96","1,452.96","1,453.25","1,443.97"
2007- 02- 21,"1,455.18","1,451.38","1,457.37","1,444.84"
2007- 02- 22,"1,452.71","1,465.41","1,471.04","1,452.62"
2007- 02- 23,"1,470.44","1,469.88","1,471.04","1,459.81"
2007- 02- 26,"1,466.92","1,470.03","1,470.95","1,462.19"
2007- 02- 27,"1,468.28","1,454.60","1,468.28","1,453.85"
2007- 02- 28,"1,396.44","1,417.34","1,417.34","1,393.96"
2007- 03- 02,"1,407.19","1,414.47","1,423.58","1,406.63"
2007- 03- 05,"1,400.80","1,376.15","1,404.23","1,375.84"
2007- 03- 06,"1,382.70","1,402.93","1,403.75","1,382.70"
2007- 03- 07,"1,415.35","1,410.95","1,415.50","1,397.83"
2007- 03- 08,"1,409.02","1,423.89","1,433.15","1,408.34"
2007- 03- 09,"1,433.27","1,423.58","1,434.70","1,415.71"
2007- 03- 12,"1,429.68","1,441.33","1,441.83","1,429.68"
2007- 03- 13,"1,441.60","1,436.05","1,442.04","1,433.67"
2007- 03- 14,"1,409.66","1,407.37","1,416.80","1,405.13"
2007- 03- 15,"1,418.77","1,426.93","1,429.38","1,414.98"
2007- 03- 16,"1,428.63","1,427.88","1,431.75","1,416.30"
2007- 03- 19,"1,425.22","1,443.39","1,444.76","1,420.89"
2007- 03- 20,"1,449.43","1,444.17","1,449.79","1,440.42"
2007- 03- 21,"1,446.07","1,442.85","1,452.05","1,435.36"
2007- 03- 22,"1,452.13","1,448.53","1,456.18","1,447.79"
2007- 03- 23,"1,449.99","1,447.38","1,454.34","1,443.04"
2007- 03- 26,"1,451.12","1,449.77","1,455.51","1,444.25"
2007- 03- 27,"1,450.02","1,453.23","1,456.39","1,442.49"
2007- 03- 28,"1,451.47","1,439.74","1,456.78","1,433.12"
2007- 03- 29,"1,434.58","1,450.95","1,453.11","1,432.80"
2007- 03- 30,"1,457.58","1,452.55","1,459.69","1,447.85"
2007- 04- 02,"1,456.19","1,459.53","1,464.93","1,456.06"
2007- 04- 03,"1,463.41","1,463.75","1,464.48","1,452.56"
2007- 04- 04,"1,474.65","1,483.41","1,484.86","1,471.05"
2007- 04- 05,"1,485.53","1,482.04","1,485.77","1,478.45"
2007- 04- 06,"1,487.73","1,484.15","1,488.58","1,477.69"
2007- 04- 09,"1,489.79","1,501.06","1,501.06","1,489.13"
2007- 04- 10,"1,500.79","1,499.16","1,502.34","1,492.35"
2007- 04- 11,"1,508.68","1,513.42","1,519.31","1,507.57"
2007- 04- 12,"1,510.27","1,525.61","1,525.61","1,507.56"
2007- 04- 13,"1,523.82","1,520.78","1,526.09","1,512.36"
2007- 04- 16,"1,523.89","1,532.04","1,533.09","1,519.30"
2007- 04- 17,"1,538.89","1,528.66","1,538.89","1,524.33"
2007- 04- 18,"1,532.57","1,534.58","1,538.29","1,530.02"
2007- 04- 19,"1,536.89","1,513.66","1,537.43","1,506.14"
2007- 04- 20,"1,518.58","1,533.08","1,533.09","1,518.58"
2007- 04- 23,"1,545.45","1,544.35","1,554.50","1,538.33"
2007- 04- 24,"1,545.61","1,556.71","1,557.65","1,538.11"
2007- 04- 25,"1,558.20","1,545.55","1,558.72","1,536.12"
2007- 04- 26,"1,560.22","1,553.13","1,565.03","1,553.13"
2007- 04- 27,"1,547.20","1,542.52","1,553.23","1,537.37"
2007- 04- 30,"1,538.69","1,542.24","1,542.25","1,530.67"
2007- 05- 02,"1,550.39","1,553.30","1,555.62","1,546.60"
2007- 05- 03,"1,563.42","1,559.86","1,564.01","1,555.28"
2007- 05- 04,"1,563.16","1,567.74","1,567.74","1,556.62"
2007- 05- 07,"1,574.86","1,584.46","1,585.70","1,574.86"
2007- 05- 08,"1,585.52","1,582.65","1,589.07","1,577.18"
2007- 05- 09,"1,582.91","1,593.42","1,593.42","1,578.58"
2007- 05- 10,"1,602.56","1,599.68","1,616.06","1,599.68"
2007- 05- 11,"1,588.09","1,603.56","1,604.63","1,582.76"
2007- 05- 14,"1,612.73","1,605.77","1,622.16","1,599.87"
2007- 05- 15,"1,600.91","1,589.37","1,611.93","1,589.24"
2007- 05- 16,"1,591.07","1,600.60","1,600.72","1,586.00"
2007- 05- 17,"1,614.00","1,615.58","1,616.00","1,608.21"
2007- 05- 18,"1,613.12","1,612.25","1,617.77","1,600.24"
2007- 05- 21,"1,602.64","1,628.20","1,628.68","1,602.64"
2007- 05- 22,"1,634.09","1,642.88","1,643.11","1,627.01"
2007- 05- 23,"1,647.44","1,646.59","1,651.61","1,638.36"
2007- 05- 25,"1,629.18","1,644.56","1,645.08","1,627.59"
2007- 05- 28,"1,650.53","1,657.91","1,658.43","1,646.15"
2007- 05- 29,"1,663.32","1,661.80","1,666.85","1,653.24"
2007- 05- 30,"1,661.83","1,662.72","1,662.72","1,638.03"
2007- 05- 31,"1,683.35","1,700.91","1,702.01","1,677.78"
2007- 06- 01,"1,712.97","1,716.24","1,745.39","1,707.75"
2007- 06- 04,"1,734.27","1,737.59","1,744.02","1,713.50"
2007- 06- 05,"1,735.87","1,742.19","1,745.99","1,721.02"
2007- 06- 07,"1,722.47","1,753.04","1,753.24","1,717.30"
2007- 06- 08,"1,735.96","1,727.28","1,739.14","1,717.18"
2007- 06- 11,"1,740.46","1,716.56","1,742.86","1,709.96"
2007- 06- 12,"1,714.54","1,729.88","1,730.63","1,712.13"
2007- 06- 13,"1,721.37","1,721.99","1,732.57","1,714.76"
2007- 06- 14,"1,742.12","1,769.18","1,769.18","1,740.70"
2007- 06- 15,"1,772.03","1,772.26","1,776.80","1,762.22"
2007- 06- 18,"1,786.29","1,806.88","1,807.51","1,784.44"
2007- 06- 19,"1,813.53","1,807.85","1,813.84","1,797.18"
2007- 06- 20,"1,812.82","1,783.79","1,813.05","1,778.26"
2007- 06- 21,"1,775.48","1,794.24","1,802.91","1,770.17"
2007- 06- 22,"1,801.20","1,770.98","1,802.43","1,759.95"
2007- 06- 25,"1,754.20","1,757.73","1,785.87","1,747.86"
2007- 06- 26,"1,762.48","1,749.55","1,768.69","1,732.44"
2007- 06- 27,"1,749.01","1,733.10","1,749.01","1,724.82"
2007- 06- 28,"1,745.82","1,751.75","1,752.24","1,737.93"
2007- 06- 29,"1,755.84","1,743.60","1,766.25","1,742.88"
2007- 07- 02,"1,741.41","1,771.35","1,771.39","1,736.63"
2007- 07- 03,"1,791.69","1,805.50","1,806.06","1,787.45"
2007- 07- 04,"1,815.77","1,838.41","1,838.82","1,814.44"
2007- 07- 05,"1,841.56","1,847.79","1,865.52","1,836.93"
2007- 07- 06,"1,855.03","1,861.01","1,863.01","1,838.75"
2007- 07- 09,"1,870.35","1,883.59","1,890.83","1,865.79"
2007- 07- 10,"1,887.35","1,894.53","1,895.98","1,881.36"
2007- 07- 11,"1,880.71","1,889.96","1,904.35","1,875.43"
2007- 07- 12,"1,897.59","1,909.75","1,922.25","1,897.59"
2007- 07- 13,"1,946.08","1,962.93","1,962.94","1,941.55"
2007- 07- 16,"1,965.66","1,949.51","1,972.33","1,932.86"
2007- 07- 18,"1,953.25","1,930.70","1,956.82","1,930.51"
2007- 07- 19,"1,935.10","1,937.90","1,950.86","1,922.14"
2007- 07- 20,"1,949.50","1,983.54","1,983.54","1,939.69"
2007- 07- 23,"1,978.05","1,993.05","1,993.97","1,968.55"
2007- 07- 24,"2,001.52","1,992.26","2,005.02","1,975.75"
2007- 07- 25,"1,992.16","2,004.22","2,011.17","1,962.16"
2007- 07- 26,"2,012.04","1,963.54","2,015.48","1,963.46"
2007- 07- 27,"1,924.01","1,883.22","1,924.11","1,863.39"
2007- 07- 30,"1,874.08","1,906.71","1,906.71","1,859.12"
2007- 07- 31,"1,915.45","1,933.27","1,933.27","1,899.56"
2007- 08- 01,"1,920.07","1,856.45","1,920.07","1,836.28"
2007- 08- 02,"1,874.98","1,853.07","1,890.81","1,810.62"
2007- 08- 03,"1,875.07","1,876.80","1,890.63","1,865.75"
2007- 08- 06,"1,832.54","1,855.05","1,855.36","1,829.22"
2007- 08- 07,"1,888.58","1,859.82","1,888.76","1,849.68"
2007- 08- 08,"1,879.61","1,903.41","1,905.22","1,873.99"
2007- 08- 09,"1,923.99","1,908.68","1,928.64","1,899.32"
2007- 08- 10,"1,853.22","1,828.49","1,854.62","1,814.30"
2007- 08- 13,"1,840.89","1,849.26","1,849.31","1,820.96"
2007- 08- 14,"1,841.15","1,817.89","1,857.13","1,801.07"
2007- 08- 16,"1,754.19","1,691.98","1,755.32","1,681.71"
2007- 08- 17,"1,702.66","1,638.07","1,705.17","1,626.87"
2007- 08- 20,"1,700.48","1,731.27","1,732.39","1,693.42"
2007- 08- 21,"1,740.85","1,736.18","1,764.25","1,721.18"
2007- 08- 22,"1,741.93","1,759.50","1,764.61","1,737.06"
2007- 08- 23,"1,801.48","1,799.72","1,816.19","1,795.07"
2007- 08- 24,"1,793.17","1,791.33","1,802.71","1,775.07"
2007- 08- 27,"1,825.97","1,803.03","1,834.65","1,802.58"
2007- 08- 28,"1,806.58","1,829.31","1,829.43","1,792.07"
2007- 08- 29,"1,773.59","1,826.19","1,831.23","1,773.05"
2007- 08- 30,"1,859.45","1,841.70","1,866.32","1,836.09"
2007- 08- 31,"1,844.28","1,873.24","1,873.35","1,844.09"
2007- 09- 03,"1,876.92","1,881.81","1,881.92","1,863.21"
2007- 09- 04,"1,881.17","1,874.74","1,899.66","1,871.87"
2007- 09- 05,"1,883.83","1,865.59","1,898.67","1,859.52"
2007- 09- 06,"1,862.00","1,888.81","1,889.06","1,844.64"
2007- 09- 07,"1,886.60","1,884.90","1,899.04","1,869.56"
2007- 09- 10,"1,845.59","1,835.87","1,846.82","1,811.34"
2007- 09- 11,"1,844.68","1,847.36","1,851.35","1,827.90"
2007- 09- 12,"1,853.94","1,813.52","1,855.31","1,813.33"
