Date,Open,Close,High,Low
2013- 03- 04,"2,607.97","2,619.78","2,628.67","2,595.35"
2013- 03- 05,"2,635.34","2,683.02","2,685.85","2,635.34"
2013- 03- 06,"2,683.24","2,679.89","2,704.01","2,679.03"
2013- 03- 07,"2,684.70","2,690.85","2,700.84","2,683.40"
2013- 03- 08,"2,699.30","2,728.78","2,733.86","2,699.30"
2013- 03- 11,"2,723.74","2,718.71","2,723.74","2,706.32"
2013- 03- 12,"2,712.93","2,711.85","2,724.63","2,702.51"
2013- 03- 13,"2,709.65","2,704.73","2,710.13","2,693.60"
2013- 03- 14,"2,718.14","2,744.70","2,744.70","2,718.14"
2013- 03- 15,"2,745.04","2,725.72","2,746.02","2,714.76"
2013- 03- 18,"2,695.62","2,705.47","2,709.32","2,663.20"
2013- 03- 19,"2,698.84","2,671.96","2,701.29","2,660.43"
2013- 03- 20,"2,686.83","2,708.90","2,712.80","2,684.22"
2013- 03- 21,"2,705.57","2,683.92","2,706.27","2,667.80"
2013- 03- 22,"2,680.96","2,681.67","2,702.14","2,662.89"
2013- 03- 25,"2,700.96","2,649.28","2,726.01","2,642.02"
2013- 03- 26,"2,652.59","2,641.12","2,661.26","2,632.46"
2013- 03- 27,"2,647.65","2,612.46","2,653.85","2,590.03"
2013- 03- 28,"2,613.20","2,624.02","2,641.58","2,602.63"
2013- 04- 02,"2,622.24","2,679.80","2,680.34","2,622.24"
2013- 04- 03,"2,669.63","2,639.01","2,676.90","2,637.23"
2013- 04- 04,"2,645.02","2,621.43","2,670.42","2,616.44"
2013- 04- 05,"2,622.72","2,585.28","2,634.94","2,566.74"
2013- 04- 08,"2,591.84","2,589.25","2,604.93","2,586.47"
2013- 04- 09,"2,602.79","2,595.13","2,614.16","2,584.50"
2013- 04- 10,"2,603.61","2,661.62","2,666.79","2,602.77"
2013- 04- 11,"2,659.84","2,674.33","2,681.95","2,650.40"
2013- 04- 12,"2,669.58","2,633.47","2,669.58","2,627.07"
2013- 04- 15,"2,633.38","2,624.71","2,647.53","2,603.41"
2013- 04- 16,"2,615.27","2,609.30","2,634.01","2,600.32"
2013- 04- 17,"2,619.38","2,553.49","2,626.32","2,543.07"
2013- 04- 18,"2,561.06","2,555.50","2,580.43","2,542.10"
2013- 04- 19,"2,565.89","2,575.16","2,588.36","2,560.92"
2013- 04- 22,"2,584.65","2,583.62","2,602.57","2,569.90"
2013- 04- 23,"2,585.56","2,662.88","2,662.88","2,585.07"
2013- 04- 24,"2,664.15","2,702.05","2,706.82","2,662.22"
2013- 04- 25,"2,695.52","2,704.41","2,709.57","2,686.01"
2013- 04- 26,"2,689.87","2,683.43","2,692.78","2,670.34"
2013- 04- 29,"2,690.07","2,717.38","2,718.91","2,689.00"
2013- 04- 30,"2,722.60","2,712.00","2,735.53","2,704.41"
2013- 05- 01,"2,712.01","2,711.74","2,712.28","2,711.69"
2013- 05- 02,"2,702.68","2,718.90","2,745.38","2,688.59"
2013- 05- 03,"2,724.14","2,763.68","2,764.17","2,710.52"
2013- 05- 06,"2,762.00","2,750.52","2,762.00","2,746.47"
2013- 05- 07,"2,756.17","2,769.08","2,777.96","2,750.67"
2013- 05- 08,"2,767.77","2,784.62","2,784.99","2,761.65"
2013- 05- 09,"2,773.62","2,773.16","2,780.81","2,760.16"
2013- 05- 10,"2,775.75","2,785.24","2,805.30","2,773.59"
2013- 05- 13,"2,783.70","2,777.39","2,791.81","2,764.75"
2013- 05- 14,"2,780.63","2,795.63","2,795.63","2,760.93"
2013- 05- 15,"2,790.63","2,809.58","2,809.83","2,782.83"
2013- 05- 16,"2,805.07","2,806.70","2,815.77","2,794.19"
2013- 05- 17,"2,803.64","2,817.99","2,825.44","2,791.83"
2013- 05- 20,"2,822.55","2,824.50","2,826.30","2,803.01"
2013- 05- 21,"2,817.13","2,821.65","2,823.12","2,797.61"
2013- 05- 22,"2,821.40","2,835.01","2,840.57","2,805.65"
2013- 05- 23,"2,802.09","2,776.78","2,802.09","2,757.29"
2013- 05- 24,"2,784.95","2,764.29","2,793.92","2,752.09"
2013- 05- 27,"2,774.77","2,795.00","2,795.07","2,774.77"
2013- 05- 28,"2,801.23","2,835.87","2,851.48","2,801.23"
2013- 05- 29,"2,819.69","2,786.54","2,820.70","2,783.71"
2013- 05- 30,"2,782.66","2,799.20","2,812.97","2,778.91"
2013- 05- 31,"2,799.21","2,769.64","2,799.21","2,760.19"
2013- 06- 03,"2,757.65","2,747.74","2,788.22","2,728.89"
2013- 06- 04,"2,760.82","2,755.70","2,779.15","2,751.13"
2013- 06- 05,"2,741.56","2,709.33","2,753.29","2,709.33"
2013- 06- 06,"2,709.50","2,676.21","2,729.41","2,676.21"
2013- 06- 07,"2,680.82","2,724.08","2,733.96","2,664.07"
2013- 06- 10,"2,719.18","2,719.40","2,734.29","2,708.72"
2013- 06- 11,"2,707.13","2,683.20","2,707.13","2,656.00"
2013- 06- 12,"2,681.38","2,666.52","2,701.22","2,663.89"
2013- 06- 13,"2,647.66","2,661.71","2,666.49","2,617.48"
2013- 06- 14,"2,670.61","2,667.32","2,687.19","2,660.98"
2013- 06- 17,"2,673.63","2,702.69","2,718.03","2,673.63"
2013- 06- 18,"2,691.83","2,700.93","2,709.99","2,686.21"
2013- 06- 19,"2,702.86","2,683.98","2,709.41","2,678.03"
2013- 06- 20,"2,651.89","2,586.45","2,651.89","2,582.14"
2013- 06- 21,"2,595.66","2,549.48","2,613.13","2,549.48"
2013- 06- 24,"2,549.48","2,511.83","2,556.28","2,494.54"
2013- 06- 25,"2,532.51","2,543.37","2,554.77","2,526.78"
2013- 06- 26,"2,545.68","2,602.81","2,607.55","2,536.70"
2013- 06- 27,"2,602.05","2,619.86","2,633.58","2,587.81"
2013- 06- 28,"2,626.23","2,602.59","2,635.90","2,591.12"
2013- 07- 01,"2,619.36","2,622.62","2,637.64","2,590.92"
2013- 07- 02,"2,626.46","2,603.20","2,627.40","2,595.56"
2013- 07- 03,"2,586.67","2,570.76","2,586.67","2,539.15"
2013- 07- 04,"2,588.51","2,646.54","2,648.31","2,581.69"
2013- 07- 05,"2,649.04","2,596.01","2,660.19","2,596.01"
2013- 07- 08,"2,612.05","2,650.85","2,664.92","2,612.05"
2013- 07- 09,"2,660.51","2,664.14","2,675.27","2,654.51"
2013- 07- 10,"2,661.22","2,659.71","2,670.12","2,639.55"
2013- 07- 11,"2,679.87","2,681.32","2,695.45","2,671.69"
2013- 07- 12,"2,688.39","2,674.87","2,697.45","2,666.34"
2013- 07- 15,"2,678.83","2,686.69","2,697.79","2,675.23"
2013- 07- 16,"2,690.17","2,665.61","2,692.14","2,662.81"
2013- 07- 17,"2,669.81","2,681.88","2,690.09","2,645.61"
2013- 07- 18,"2,677.01","2,717.99","2,719.03","2,672.33"
2013- 07- 19,"2,711.20","2,716.17","2,716.91","2,698.06"
2013- 07- 22,"2,718.78","2,725.40","2,734.20","2,712.31"
2013- 07- 23,"2,728.80","2,722.90","2,742.16","2,722.47"
2013- 07- 24,"2,727.86","2,752.25","2,759.50","2,727.86"
2013- 07- 25,"2,753.31","2,740.29","2,753.33","2,719.16"
2013- 07- 26,"2,750.48","2,741.96","2,766.65","2,733.69"
2013- 07- 29,"2,754.04","2,741.73","2,762.71","2,736.83"
2013- 07- 30,"2,750.27","2,759.21","2,764.36","2,743.30"
2013- 07- 31,"2,749.67","2,768.15","2,773.60","2,747.71"
2013- 08- 01,"2,774.12","2,808.64","2,809.15","2,774.12"
2013- 08- 02,"2,816.14","2,811.00","2,819.14","2,796.53"
2013- 08- 05,"2,815.26","2,809.08","2,821.39","2,800.53"
2013- 08- 06,"2,809.18","2,790.78","2,820.62","2,777.16"
2013- 08- 07,"2,784.81","2,794.44","2,798.39","2,775.19"
2013- 08- 08,"2,797.35","2,816.88","2,819.88","2,792.62"
2013- 08- 09,"2,821.54","2,825.62","2,834.57","2,806.05"
2013- 08- 12,"2,826.12","2,827.15","2,832.83","2,802.41"
2013- 08- 13,"2,832.57","2,841.61","2,845.13","2,828.96"
2013- 08- 14,"2,844.77","2,852.08","2,855.89","2,835.59"
2013- 08- 15,"2,849.36","2,835.86","2,849.36","2,810.50"
2013- 08- 16,"2,834.31","2,854.27","2,855.03","2,824.90"
2013- 08- 19,"2,853.81","2,823.35","2,854.35","2,821.44"
2013- 08- 20,"2,813.95","2,787.98","2,813.95","2,770.18"
2013- 08- 21,"2,794.39","2,774.58","2,797.68","2,773.06"
2013- 08- 22,"2,775.62","2,812.32","2,821.59","2,775.62"
2013- 08- 23,"2,811.30","2,826.05","2,828.97","2,794.20"
2013- 08- 26,"2,825.46","2,821.45","2,827.32","2,803.84"
2013- 08- 27,"2,809.15","2,749.27","2,818.69","2,749.27"
2013- 08- 28,"2,743.54","2,742.61","2,754.27","2,720.57"
2013- 08- 29,"2,750.72","2,758.31","2,760.12","2,732.88"
2013- 08- 30,"2,758.07","2,721.37","2,758.28","2,721.37"
2013- 09- 02,"2,741.08","2,774.09","2,780.74","2,741.08"
2013- 09- 03,"2,774.64","2,753.35","2,778.32","2,735.69"
2013- 09- 04,"2,758.79","2,758.29","2,764.84","2,725.56"
2013- 09- 05,"2,761.90","2,774.20","2,777.88","2,748.56"
2013- 09- 06,"2,770.36","2,803.42","2,803.83","2,762.20"
2013- 09- 09,"2,801.63","2,798.31","2,804.77","2,787.74"
2013- 09- 10,"2,816.13","2,851.40","2,853.04","2,816.13"
2013- 09- 11,"2,847.47","2,863.44","2,863.95","2,845.29"
2013- 09- 12,"2,862.76","2,862.07","2,870.18","2,849.90"
2013- 09- 13,"2,856.58","2,867.11","2,869.52","2,849.51"
2013- 09- 16,"2,882.12","2,894.64","2,901.43","2,882.12"
2013- 09- 17,"2,890.49","2,890.95","2,896.07","2,878.10"
2013- 09- 18,"2,893.76","2,908.92","2,909.42","2,888.36"
2013- 09- 19,"2,930.92","2,936.20","2,955.47","2,922.65"
2013- 09- 20,"2,931.10","2,927.19","2,944.12","2,925.50"
2013- 09- 23,"2,928.80","2,906.35","2,936.09","2,897.43"
2013- 09- 24,"2,907.79","2,922.93","2,925.49","2,906.68"
2013- 09- 25,"2,918.81","2,927.35","2,929.15","2,907.42"
2013- 09- 26,"2,930.19","2,922.99","2,934.22","2,909.55"
2013- 09- 27,"2,926.11","2,919.34","2,933.05","2,904.81"
2013- 09- 30,"2,899.41","2,893.15","2,899.41","2,877.87"
2013- 10- 01,"2,893.66","2,933.02","2,933.02","2,893.66"
2013- 10- 02,"2,923.54","2,918.31","2,930.58","2,902.03"
2013- 10- 03,"2,919.88","2,902.12","2,926.72","2,899.45"
2013- 10- 04,"2,902.26","2,928.31","2,934.90","2,898.30"
2013- 10- 07,"2,917.07","2,923.04","2,925.08","2,891.39"
2013- 10- 08,"2,920.87","2,903.35","2,929.86","2,902.70"
2013- 10- 09,"2,899.03","2,904.73","2,923.18","2,895.67"
2013- 10- 10,"2,918.98","2,969.41","2,971.15","2,918.98"
2013- 10- 11,"2,974.86","2,974.28","2,977.31","2,964.81"
2013- 10- 14,"2,963.48","2,977.69","2,977.69","2,957.70"
2013- 10- 15,"2,985.10","3,004.56","3,007.94","2,984.45"
2013- 10- 16,"2,993.74","3,015.40","3,018.49","2,989.20"
2013- 10- 17,"3,009.55","3,010.39","3,011.31","2,988.36"
2013- 10- 18,"3,020.45","3,033.31","3,033.31","3,009.66"
2013- 10- 21,"3,030.06","3,028.65","3,033.27","3,019.64"
2013- 10- 22,"3,023.20","3,045.77","3,056.87","3,021.41"
2013- 10- 23,"3,034.80","3,017.16","3,034.80","3,010.55"
2013- 10- 24,"3,024.69","3,038.96","3,038.96","3,022.28"
2013- 10- 25,"3,027.84","3,034.50","3,043.84","3,021.01"
2013- 10- 28,"3,041.16","3,022.04","3,045.14","3,009.80"
2013- 10- 29,"3,019.65","3,050.64","3,050.74","3,017.73"
2013- 10- 30,"3,049.09","3,040.69","3,073.88","3,035.02"
2013- 10- 31,"3,034.93","3,067.95","3,067.97","3,030.48"
2013- 11- 01,"3,068.73","3,052.14","3,074.44","3,047.53"
2013- 11- 04,"3,058.29","3,061.18","3,067.92","3,054.75"
2013- 11- 05,"3,066.59","3,035.92","3,067.97","3,021.41"
2013- 11- 06,"3,041.24","3,056.40","3,065.10","3,041.24"
2013- 11- 07,"3,052.43","3,042.98","3,106.64","3,035.37"
2013- 11- 08,"3,028.36","3,034.91","3,038.42","2,999.25"
2013- 11- 11,"3,038.65","3,052.83","3,056.60","3,027.84"
2013- 11- 12,"3,051.92","3,034.68","3,060.64","3,034.68"
2013- 11- 13,"3,026.94","3,021.17","3,036.97","3,000.35"
2013- 11- 14,"3,040.97","3,053.69","3,056.03","3,029.74"
2013- 11- 15,"3,053.22","3,054.53","3,060.74","3,042.62"
2013- 11- 18,"3,051.17","3,081.30","3,091.04","3,042.81"
2013- 11- 19,"3,070.05","3,049.17","3,070.05","3,048.00"
2013- 11- 20,"3,044.98","3,047.32","3,064.55","3,033.63"
2013- 11- 21,"3,031.86","3,044.34","3,050.98","3,016.67"
2013- 11- 22,"3,048.76","3,055.98","3,059.99","3,035.73"
2013- 11- 25,"3,065.70","3,072.75","3,077.99","3,064.73"
2013- 11- 26,"3,069.61","3,062.62","3,076.26","3,061.95"
2013- 11- 27,"3,066.60","3,082.65","3,088.75","3,064.93"
2013- 11- 28,"3,081.56","3,092.42","3,098.63","3,081.56"
2013- 11- 29,"3,091.03","3,086.64","3,097.94","3,086.64"
2013- 12- 02,"3,089.39","3,077.23","3,094.54","3,070.94"
2013- 12- 03,"3,074.79","3,013.88","3,075.56","3,013.88"
2013- 12- 04,"3,020.28","2,991.76","3,025.92","2,971.15"
2013- 12- 05,"2,985.41","2,953.17","2,998.17","2,953.17"
2013- 12- 06,"2,960.09","2,979.94","2,985.09","2,940.90"
2013- 12- 09,"2,987.30","2,988.67","2,993.41","2,973.52"
2013- 12- 10,"2,985.00","2,960.86","2,999.28","2,959.28"
2013- 12- 11,"2,960.45","2,947.31","2,978.55","2,944.76"
2013- 12- 12,"2,934.90","2,928.12","2,945.39","2,920.12"
2013- 12- 13,"2,927.14","2,921.92","2,942.27","2,916.70"
2013- 12- 16,"2,919.95","2,978.77","2,983.98","2,919.14"
2013- 12- 17,"2,969.19","2,941.76","2,969.19","2,941.76"
2013- 12- 18,"2,954.66","2,975.09","2,975.09","2,949.49"
2013- 12- 19,"2,989.91","3,031.05","3,033.60","2,989.91"
2013- 12- 20,"3,033.52","3,049.35","3,053.30","3,029.54"
2013- 12- 23,"3,054.85","3,070.91","3,070.91","3,047.68"
2013- 12- 24,"3,068.85","3,072.88","3,076.49","3,067.74"
2013- 12- 27,"3,086.77","3,111.37","3,111.37","3,086.77"
2013- 12- 30,"3,112.98","3,100.93","3,116.23","3,097.76"
2013- 12- 31,"3,101.90","3,109.00","3,109.38","3,101.90"
2014- 01- 02,"3,116.34","3,059.93","3,127.12","3,058.63"
2014- 01- 03,"3,064.95","3,074.43","3,080.35","3,055.13"
2014- 01- 06,"3,070.14","3,069.16","3,087.65","3,065.29"
2014- 01- 07,"3,071.01","3,110.96","3,113.03","3,064.83"
2014- 01- 08,"3,113.97","3,110.66","3,121.21","3,100.53"
2014- 01- 09,"3,110.85","3,090.26","3,131.18","3,082.08"
2014- 01- 10,"3,097.72","3,104.15","3,122.55","3,092.98"
2014- 01- 13,"3,112.86","3,111.94","3,117.06","3,101.38"
2014- 01- 14,"3,093.81","3,119.53","3,119.53","3,072.86"
2014- 01- 15,"3,123.58","3,168.76","3,168.76","3,123.58"
2014- 01- 16,"3,169.09","3,150.20","3,170.03","3,146.98"
2014- 01- 17,"3,150.70","3,154.10","3,167.43","3,141.82"
2014- 01- 20,"3,152.24","3,153.17","3,155.94","3,138.28"
2014- 01- 21,"3,159.22","3,153.08","3,176.99","3,149.18"
2014- 01- 22,"3,159.98","3,151.27","3,171.26","3,138.90"
2014- 01- 23,"3,147.79","3,117.08","3,160.16","3,107.70"
2014- 01- 24,"3,115.95","3,028.20","3,123.55","3,023.71"
2014- 01- 27,"3,032.15","3,014.62","3,041.19","3,006.74"
2014- 01- 28,"3,024.80","3,038.60","3,047.75","3,017.82"
2014- 01- 29,"3,054.64","3,011.45","3,076.96","2,974.25"
2014- 01- 30,"3,011.31","3,027.30","3,041.05","2,985.70"
2014- 01- 31,"3,023.86","3,013.96","3,026.84","2,963.23"
2014- 02- 03,"3,012.25","2,963.96","3,026.90","2,961.34"
2014- 02- 04,"2,957.72","2,962.49","2,976.12","2,944.13"
2014- 02- 05,"2,956.11","2,962.51","2,976.36","2,947.62"
2014- 02- 06,"2,968.63","3,010.79","3,017.85","2,965.71"
2014- 02- 07,"3,013.63","3,038.49","3,039.98","2,996.26"
2014- 02- 10,"3,049.35","3,032.53","3,049.96","3,026.67"
2014- 02- 11,"3,039.08","3,077.08","3,077.08","3,039.08"
2014- 02- 12,"3,084.26","3,094.89","3,109.26","3,081.74"
2014- 02- 13,"3,088.58","3,097.95","3,099.36","3,063.16"
2014- 02- 14,"3,100.80","3,119.06","3,123.66","3,094.42"
2014- 02- 17,"3,121.04","3,118.91","3,130.06","3,112.53"
2014- 02- 18,"3,122.36","3,117.44","3,124.83","3,096.27"
2014- 02- 19,"3,112.49","3,120.80","3,132.47","3,096.48"
2014- 02- 20,"3,096.03","3,121.59","3,121.59","3,079.46"
2014- 02- 21,"3,129.25","3,131.67","3,134.64","3,113.56"
2014- 02- 24,"3,130.87","3,157.31","3,157.31","3,120.45"
2014- 02- 25,"3,150.05","3,157.48","3,158.80","3,133.98"
2014- 02- 26,"3,157.72","3,148.19","3,162.95","3,135.03"
2014- 02- 27,"3,147.57","3,134.94","3,151.16","3,105.58"
2014- 02- 28,"3,139.21","3,149.23","3,150.15","3,115.03"
2014- 03- 03,"3,124.81","3,053.99","3,124.81","3,053.85"
2014- 03- 04,"3,081.59","3,136.33","3,136.51","3,081.59"
2014- 03- 05,"3,131.54","3,135.97","3,145.79","3,123.98"
2014- 03- 06,"3,146.70","3,144.53","3,158.15","3,134.07"
2014- 03- 07,"3,144.83","3,095.31","3,151.24","3,094.12"
2014- 03- 10,"3,093.62","3,092.79","3,126.62","3,074.40"
2014- 03- 11,"3,099.84","3,092.55","3,117.91","3,085.73"
2014- 03- 12,"3,080.01","3,065.46","3,080.58","3,043.57"
2014- 03- 13,"3,068.66","3,019.54","3,077.04","3,019.54"
2014- 03- 14,"3,006.38","3,004.64","3,015.53","2,971.47"
2014- 03- 17,"3,003.67","3,049.19","3,052.86","3,001.70"
2014- 03- 18,"3,045.80","3,073.75","3,096.29","3,029.12"
2014- 03- 19,"3,075.17","3,076.36","3,089.30","3,062.51"
2014- 03- 20,"3,058.21","3,088.90","3,088.90","3,040.44"
2014- 03- 21,"3,089.09","3,096.49","3,110.39","3,086.26"
2014- 03- 24,"3,092.56","3,052.91","3,098.22","3,046.83"
2014- 03- 25,"3,059.23","3,096.64","3,104.71","3,059.23"
2014- 03- 26,"3,102.97","3,130.17","3,140.31","3,102.97"
2014- 03- 27,"3,124.15","3,133.75","3,137.87","3,116.04"
2014- 03- 28,"3,140.65","3,172.43","3,172.43","3,140.65"
2014- 03- 31,"3,181.35","3,161.60","3,185.68","3,159.75"
2014- 04- 01,"3,169.49","3,186.34","3,194.67","3,169.06"
2014- 04- 02,"3,188.91","3,187.45","3,195.14","3,182.40"
2014- 04- 03,"3,190.64","3,206.76","3,220.30","3,183.00"
2014- 04- 04,"3,209.81","3,230.33","3,239.14","3,205.15"
2014- 04- 07,"3,217.83","3,185.97","3,218.95","3,184.06"
2014- 04- 08,"3,190.24","3,177.66","3,192.42","3,146.90"
2014- 04- 09,"3,179.52","3,182.79","3,194.62","3,174.10"
2014- 04- 10,"3,189.62","3,152.86","3,196.69","3,150.47"
2014- 04- 11,"3,137.66","3,116.54","3,138.24","3,096.47"
2014- 04- 14,"3,108.65","3,131.57","3,131.57","3,083.43"
2014- 04- 15,"3,130.15","3,091.52","3,139.66","3,091.19"
2014- 04- 16,"3,116.46","3,139.26","3,139.26","3,113.47"
2014- 04- 17,"3,140.12","3,155.81","3,156.64","3,121.82"
2014- 04- 22,"3,161.69","3,199.69","3,201.25","3,157.40"
2014- 04- 23,"3,197.39","3,175.97","3,198.60","3,175.22"
2014- 04- 24,"3,188.38","3,189.81","3,206.80","3,150.79"
2014- 04- 25,"3,179.34","3,147.40","3,179.34","3,137.21"
2014- 04- 28,"3,155.32","3,165.84","3,177.94","3,151.72"
2014- 04- 29,"3,168.60","3,208.68","3,212.51","3,168.60"
2014- 04- 30,"3,201.12","3,198.39","3,204.76","3,186.96"
2014- 05- 01,"3,198.97","3,198.66","3,198.97","3,198.32"
2014- 05- 02,"3,194.01","3,177.89","3,199.45","3,171.74"
2014- 05- 05,"3,171.18","3,171.29","3,173.51","3,129.70"
2014- 05- 06,"3,176.29","3,149.79","3,183.49","3,141.82"
2014- 05- 07,"3,137.35","3,159.67","3,167.86","3,129.08"
2014- 05- 08,"3,165.72","3,204.30","3,204.30","3,153.03"
2014- 05- 09,"3,199.22","3,184.09","3,199.22","3,174.12"
2014- 05- 12,"3,184.44","3,206.97","3,211.32","3,181.59"
2014- 05- 13,"3,211.19","3,211.78","3,218.36","3,202.21"
2014- 05- 14,"3,213.12","3,210.42","3,213.46","3,199.39"
2014- 05- 15,"3,211.24","3,163.22","3,224.29","3,159.15"
2014- 05- 16,"3,158.33","3,172.72","3,175.25","3,142.85"
2014- 05- 19,"3,169.26","3,169.90","3,174.57","3,134.76"
2014- 05- 20,"3,166.87","3,163.93","3,175.80","3,155.63"
2014- 05- 21,"3,156.91","3,187.08","3,190.23","3,143.56"
2014- 05- 22,"3,189.03","3,187.63","3,192.57","3,171.77"
2014- 05- 23,"3,189.08","3,203.28","3,205.01","3,178.56"
2014- 05- 26,"3,211.26","3,240.39","3,240.39","3,211.26"
2014- 05- 27,"3,235.87","3,244.28","3,249.69","3,230.58"
2014- 05- 28,"3,242.16","3,246.24","3,246.24","3,233.37"
2014- 05- 29,"3,245.54","3,244.66","3,250.34","3,235.87"
2014- 05- 30,"3,238.97","3,244.60","3,249.05","3,233.86"
2014- 06- 02,"3,247.54","3,247.80","3,256.00","3,236.53"
2014- 06- 03,"3,247.27","3,241.04","3,251.64","3,233.08"
2014- 06- 04,"3,236.02","3,237.93","3,243.00","3,217.87"
2014- 06- 05,"3,239.64","3,267.05","3,291.89","3,227.85"
2014- 06- 06,"3,267.05","3,294.28","3,297.51","3,262.76"
2014- 06- 09,"3,296.78","3,305.26","3,305.26","3,289.19"
2014- 06- 10,"3,305.17","3,313.80","3,314.67","3,298.47"
2014- 06- 11,"3,311.02","3,289.09","3,311.02","3,285.15"
2014- 06- 12,"3,289.57","3,284.28","3,299.32","3,277.36"
2014- 06- 13,"3,282.00","3,282.84","3,291.50","3,254.53"
2014- 06- 16,"3,276.33","3,261.42","3,278.60","3,259.82"
2014- 06- 17,"3,268.56","3,275.33","3,284.73","3,256.20"
2014- 06- 18,"3,278.20","3,279.20","3,289.09","3,275.83"
2014- 06- 19,"3,299.81","3,314.80","3,325.50","3,299.81"
2014- 06- 20,"3,311.87","3,302.36","3,324.20","3,302.36"
2014- 06- 23,"3,301.18","3,282.58","3,302.90","3,270.11"
2014- 06- 24,"3,289.07","3,284.81","3,294.69","3,275.79"
2014- 06- 25,"3,272.49","3,252.31","3,274.92","3,243.25"
2014- 06- 26,"3,255.69","3,233.19","3,261.38","3,215.72"
2014- 06- 27,"3,237.16","3,227.85","3,248.93","3,221.04"
2014- 06- 30,"3,230.28","3,228.24","3,247.34","3,211.50"
2014- 07- 01,"3,234.74","3,258.71","3,258.93","3,234.30"
2014- 07- 02,"3,257.88","3,252.25","3,265.69","3,243.04"
2014- 07- 03,"3,251.63","3,289.75","3,289.82","3,246.38"
2014- 07- 04,"3,286.07","3,270.47","3,286.07","3,270.47"
2014- 07- 07,"3,264.21","3,230.92","3,269.32","3,230.92"
2014- 07- 08,"3,236.40","3,184.38","3,239.82","3,184.38"
2014- 07- 09,"3,189.94","3,203.10","3,206.47","3,185.20"
2014- 07- 10,"3,201.72","3,150.59","3,201.72","3,132.87"
2014- 07- 11,"3,157.35","3,157.05","3,174.16","3,143.95"
2014- 07- 14,"3,161.40","3,185.86","3,190.47","3,161.40"
2014- 07- 15,"3,180.50","3,153.75","3,183.85","3,150.56"
2014- 07- 16,"3,164.24","3,202.94","3,203.48","3,164.24"
2014- 07- 17,"3,190.23","3,157.82","3,193.42","3,155.37"
2014- 07- 18,"3,149.18","3,164.21","3,164.21","3,132.12"
2014- 07- 21,"3,165.02","3,137.06","3,165.02","3,130.84"
2014- 07- 22,"3,147.47","3,189.22","3,191.54","3,147.47"
2014- 07- 23,"3,183.19","3,193.13","3,209.50","3,178.41"
2014- 07- 24,"3,190.22","3,220.07","3,223.88","3,170.04"
2014- 07- 25,"3,213.23","3,174.99","3,220.49","3,165.77"
2014- 07- 28,"3,183.03","3,171.55","3,189.44","3,147.85"
2014- 07- 29,"3,176.10","3,190.54","3,206.06","3,163.69"
2014- 07- 30,"3,184.79","3,169.23","3,210.67","3,163.63"
2014- 07- 31,"3,174.40","3,115.51","3,178.76","3,109.26"
2014- 08- 01,"3,118.83","3,072.57","3,118.83","3,064.60"
2014- 08- 04,"3,082.59","3,070.46","3,094.91","3,061.85"
2014- 08- 05,"3,080.80","3,072.20","3,095.13","3,061.28"
2014- 08- 06,"3,062.21","3,050.37","3,062.21","3,018.26"
2014- 08- 07,"3,049.41","3,012.88","3,060.37","3,008.33"
2014- 08- 08,"3,001.42","3,006.83","3,025.66","2,977.52"
2014- 08- 11,"3,019.44","3,047.56","3,053.52","3,019.44"
2014- 08- 12,"3,042.79","3,023.77","3,051.24","3,017.64"
2014- 08- 13,"3,032.35","3,056.17","3,062.24","3,032.35"
2014- 08- 14,"3,048.67","3,058.16","3,072.27","3,032.05"
2014- 08- 15,"3,063.28","3,033.52","3,093.74","3,028.61"
2014- 08- 18,"3,056.65","3,073.45","3,081.71","3,056.65"
2014- 08- 19,"3,079.12","3,091.11","3,095.17","3,079.12"
2014- 08- 20,"3,086.31","3,083.50","3,092.15","3,065.16"
2014- 08- 21,"3,085.71","3,124.56","3,124.56","3,075.57"
2014- 08- 22,"3,123.90","3,098.50","3,127.80","3,084.02"
2014- 08- 25,"3,123.56","3,165.47","3,165.47","3,123.56"
2014- 08- 26,"3,160.37","3,197.54","3,198.39","3,151.78"
2014- 08- 27,"3,194.06","3,194.45","3,202.85","3,182.48"
2014- 08- 28,"3,190.85","3,164.44","3,191.46","3,154.72"
2014- 08- 29,"3,171.70","3,172.63","3,186.16","3,139.10"
2014- 09- 01,"3,175.56","3,175.05","3,182.00","3,158.27"
2014- 09- 02,"3,180.89","3,180.29","3,198.77","3,174.88"
2014- 09- 03,"3,190.74","3,218.84","3,233.99","3,190.74"
2014- 09- 04,"3,209.10","3,277.25","3,286.59","3,201.44"
2014- 09- 05,"3,275.66","3,275.25","3,284.83","3,258.59"
2014- 09- 08,"3,276.20","3,267.54","3,278.56","3,255.32"
2014- 09- 09,"3,260.34","3,245.43","3,268.24","3,242.07"
2014- 09- 10,"3,241.34","3,244.16","3,248.02","3,225.68"
2014- 09- 11,"3,252.39","3,237.76","3,255.12","3,216.27"
2014- 09- 12,"3,243.27","3,235.07","3,245.07","3,221.19"
2014- 09- 15,"3,228.67","3,231.70","3,239.76","3,219.80"
2014- 09- 16,"3,229.17","3,221.73","3,229.17","3,206.71"
2014- 09- 17,"3,233.43","3,237.44","3,246.01","3,229.45"
2014- 09- 18,"3,239.23","3,271.37","3,273.44","3,236.96"
2014- 09- 19,"3,287.30","3,273.25","3,301.15","3,266.62"
2014- 09- 22,"3,262.52","3,257.48","3,274.36","3,252.73"
