Date,Open,Close,High,Low
2004- 07- 27,"9,963.54","10,085.14","10,103.13","9,963.54"
2004- 07- 28,"10,084.03","10,117.07","10,146.86","9,994.22"
2004- 07- 29,"10,115.52","10,129.24","10,163.01","10,084.84"
2004- 07- 30,"10,129.12","10,139.71","10,149.65","10,086.32"
2004- 08- 02,"10,138.45","10,179.16","10,203.56","10,101.36"
2004- 08- 03,"10,178.27","10,120.24","10,178.28","10,102.84"
2004- 08- 04,"10,117.96","10,126.51","10,162.42","10,068.11"
2004- 08- 05,"10,127.10","9,963.03","10,129.09","9,955.73"
2004- 08- 06,"9,960.67","9,815.33","9,960.74","9,793.05"
2004- 08- 09,"9,816.14","9,814.66","9,858.68","9,811.12"
2004- 08- 10,"9,815.55","9,944.67","9,944.67","9,815.47"
2004- 08- 11,"9,931.24","9,938.32","9,954.18","9,841.36"
2004- 08- 12,"9,936.48","9,814.59","9,936.48","9,808.54"
2004- 08- 13,"9,814.11","9,825.35","9,854.92","9,783.91"
2004- 08- 16,"9,825.35","9,954.55","9,967.08","9,825.35"
2004- 08- 17,"9,955.50","9,972.83","10,023.94","9,952.11"
2004- 08- 18,"9,964.22","10,083.15","10,083.15","9,934.05"
2004- 08- 19,"10,082.78","10,040.82","10,082.78","9,989.87"
2004- 08- 20,"10,040.81","10,110.14","10,126.88","10,012.51"
2004- 08- 23,"10,111.10","10,073.05","10,131.08","10,067.97"
2004- 08- 24,"10,074.89","10,098.63","10,146.79","10,062.13"
2004- 08- 25,"10,098.49","10,181.74","10,199.21","10,068.11"
2004- 08- 26,"10,181.07","10,173.41","10,193.54","10,155.86"
2004- 08- 27,"10,174.07","10,195.01","10,211.25","10,166.69"
2004- 08- 30,"10,193.83","10,122.52","10,196.78","10,122.52"
2004- 08- 31,"10,121.97","10,173.92","10,173.92","10,074.22"
2004- 09- 01,"10,170.12","10,168.46","10,208.27","10,110.65"
2004- 09- 02,"10,168.39","10,290.28","10,301.49","10,162.05"
2004- 09- 03,"10,277.82","10,260.20","10,321.77","10,260.20"
2004- 09- 07,"10,261.52","10,342.79","10,363.36","10,261.45"
2004- 09- 08,"10,342.42","10,313.36","10,361.22","10,305.18"
2004- 09- 09,"10,314.69","10,289.10","10,337.33","10,269.49"
2004- 09- 10,"10,289.47","10,313.07","10,321.92","10,237.78"
2004- 09- 13,"10,306.65","10,314.76","10,348.39","10,292.57"
2004- 09- 14,"10,315.13","10,318.16","10,340.13","10,303.41"
2004- 09- 15,"10,316.90","10,231.36","10,317.05","10,228.78"
2004- 09- 16,"10,231.59","10,244.49","10,281.88","10,228.64"
2004- 09- 17,"10,245.82","10,284.46","10,314.76","10,245.74"
2004- 09- 20,"10,283.87","10,204.89","10,283.87","10,187.19"
2004- 09- 21,"10,204.52","10,244.93","10,270.52","10,200.25"
2004- 09- 22,"10,244.05","10,109.18","10,244.05","10,097.37"
2004- 09- 23,"10,108.29","10,038.90","10,108.74","10,031.16"
2004- 09- 24,"10,039.42","10,047.24","10,081.30","10,034.85"
2004- 09- 27,"10,046.65","9,988.54","10,046.65","9,985.37"
2004- 09- 28,"9,989.73","10,077.40","10,099.52","9,977.92"
2004- 09- 29,"10,078.06","10,136.24","10,136.24","10,050.56"
2004- 09- 30,"10,136.38","10,080.27","10,142.94","10,038.90"
2004- 10- 01,"10,082.04","10,192.65","10,198.62","10,082.04"
2004- 10- 04,"10,191.40","10,216.54","10,270.37","10,191.40"
2004- 10- 05,"10,216.76","10,177.68","10,221.11","10,158.07"
2004- 10- 06,"10,170.70","10,239.92","10,240.14","10,157.99"
2004- 10- 07,"10,239.84","10,125.40","10,240.95","10,124.52"
2004- 10- 08,"10,124.11","10,055.20","10,148.04","10,036.32"
2004- 10- 11,"10,056.09","10,081.97","10,098.78","10,056.09"
2004- 10- 12,"10,080.42","10,077.18","10,102.33","10,017.15"
2004- 10- 13,"10,085.21","10,002.33","10,127.17","9,957.79"
2004- 10- 14,"10,002.54","9,894.45","10,003.36","9,875.13"
2004- 10- 15,"9,895.63","9,933.38","9,982.71","9,895.55"
2004- 10- 18,"9,932.98","9,956.32","9,960.15","9,861.63"
2004- 10- 19,"9,958.38","9,897.62","10,020.55","9,894.89"
2004- 10- 20,"9,895.19","9,886.93","9,895.70","9,804.19"
2004- 10- 21,"9,884.65","9,865.76","9,903.15","9,800.87"
2004- 10- 22,"9,863.85","9,757.81","9,883.25","9,753.02"
2004- 10- 25,"9,757.22","9,749.99","9,777.87","9,708.40"
2004- 10- 26,"9,750.59","9,888.48","9,888.48","9,749.55"
2004- 10- 27,"9,888.25","10,002.03","10,018.55","9,841.95"
2004- 10- 28,"9,998.94","10,004.54","10,044.95","9,952.48"
2004- 10- 29,"10,004.69","10,027.47","10,044.14","9,990.83"
2004- 11- 01,"10,028.73","10,054.39","10,076.59","10,010.15"
2004- 11- 02,"10,053.87","10,035.73","10,132.99","10,011.18"
2004- 11- 03,"10,037.50","10,137.05","10,215.51","10,037.43"
2004- 11- 04,"10,132.48","10,314.76","10,318.23","10,127.98"
2004- 11- 05,"10,317.05","10,387.54","10,416.67","10,316.98"
2004- 11- 08,"10,385.15","10,391.31","10,405.69","10,361.44"
2004- 11- 09,"10,387.62","10,386.37","10,427.81","10,368.59"
2004- 11- 10,"10,378.59","10,385.48","10,439.40","10,378.59"
2004- 11- 11,"10,386.95","10,469.84","10,486.65","10,386.95"
2004- 11- 12,"10,469.21","10,539.01","10,539.60","10,460.40"
2004- 11- 15,"10,541.89","10,550.24","10,563.02","10,517.13"
2004- 11- 16,"10,549.79","10,487.65","10,549.79","10,477.95"
2004- 11- 17,"10,481.83","10,549.57","10,602.85","10,481.83"
2004- 11- 18,"10,549.20","10,572.55","10,585.26","10,547.39"
2004- 11- 19,"10,571.63","10,456.91","10,573.74","10,438.58"
2004- 11- 22,"10,455.73","10,489.42","10,508.04","10,432.01"
2004- 11- 23,"10,486.69","10,492.60","10,514.99","10,436.38"
2004- 11- 24,"10,493.86","10,520.31","10,527.40","10,482.26"
2004- 11- 26,"10,518.69","10,522.23","10,543.29","10,508.56"
2004- 11- 29,"10,520.64","10,475.90","10,557.41","10,417.08"
2004- 11- 30,"10,475.27","10,428.02","10,483.14","10,428.02"
2004- 12- 01,"10,425.80","10,590.22","10,590.22","10,425.76"
2004- 12- 02,"10,590.44","10,585.12","10,629.16","10,544.77"
2004- 12- 03,"10,597.90","10,592.21","10,643.05","10,560.58"
2004- 12- 06,"10,591.32","10,547.06","10,591.99","10,526.82"
2004- 12- 07,"10,546.80","10,440.58","10,567.16","10,440.36"
2004- 12- 08,"10,438.77","10,494.23","10,506.85","10,438.66"
2004- 12- 09,"10,492.45","10,552.82","10,562.51","10,418.63"
2004- 12- 10,"10,552.16","10,543.22","10,575.58","10,522.68"
2004- 12- 13,"10,543.44","10,638.32","10,642.53","10,543.21"
2004- 12- 14,"10,640.53","10,676.45","10,695.07","10,621.03"
2004- 12- 15,"10,675.71","10,691.45","10,706.16","10,636.47"
2004- 12- 16,"10,691.71","10,705.64","10,726.85","10,661.67"
2004- 12- 17,"10,704.83","10,649.92","10,739.33","10,641.88"
2004- 12- 20,"10,652.14","10,661.60","10,735.27","10,652.07"
2004- 12- 21,"10,661.89","10,759.43","10,765.27","10,661.89"
2004- 12- 22,"10,752.34","10,815.89","10,822.68","10,739.19"
2004- 12- 23,"10,815.00","10,827.12","10,864.67","10,809.53"
2004- 12- 27,"10,828.01","10,776.13","10,868.07","10,776.13"
2004- 12- 28,"10,776.06","10,854.54","10,859.04","10,773.92"
2004- 12- 29,"10,853.72","10,829.19","10,853.72","10,795.57"
2004- 12- 30,"10,829.12","10,800.30","10,850.18","10,799.71"
2004- 12- 31,"10,800.30","10,783.01","10,832.52","10,781.01"
2005- 01- 03,"10,783.75","10,729.43","10,867.39","10,710.07"
2005- 01- 04,"10,727.81","10,630.78","10,769.56","10,605.15"
2005- 01- 05,"10,629.53","10,597.83","10,684.43","10,597.75"
2005- 01- 06,"10,593.19","10,622.88","10,667.58","10,589.33"
2005- 01- 07,"10,624.80","10,603.96","10,653.25","10,571.74"
2005- 01- 10,"10,603.44","10,621.03","10,663.74","10,582.38"
2005- 01- 11,"10,619.77","10,556.22","10,619.77","10,531.54"
2005- 01- 12,"10,561.32","10,617.78","10,622.88","10,499.47"
2005- 01- 13,"10,617.41","10,505.83","10,618.15","10,485.73"
2005- 01- 14,"10,506.71","10,558.00","10,567.01","10,503.76"
2005- 01- 18,"10,554.23","10,628.79","10,628.94","10,500.58"
2005- 01- 19,"10,626.05","10,539.97","10,626.28","10,536.49"
2005- 01- 20,"10,538.90","10,471.47","10,546.77","10,457.94"
2005- 01- 21,"10,471.98","10,392.99","10,512.18","10,390.85"
2005- 01- 24,"10,393.58","10,368.61","10,442.87","10,368.61"
2005- 01- 25,"10,369.42","10,461.56","10,509.83","10,369.42"
2005- 01- 26,"10,463.19","10,498.59","10,531.99","10,463.19"
2005- 01- 27,"10,498.14","10,467.40","10,498.14","10,429.94"
2005- 01- 28,"10,470.58","10,427.20","10,488.39","10,386.56"
2005- 01- 31,"10,428.76","10,489.94","10,510.19","10,428.76"
2005- 02- 01,"10,489.72","10,551.94","10,570.26","10,489.64"
2005- 02- 02,"10,551.05","10,596.79","10,616.37","10,544.48"
2005- 02- 03,"10,592.21","10,593.10","10,601.15","10,550.09"
2005- 02- 04,"10,593.17","10,716.13","10,723.89","10,586.89"
2005- 02- 07,"10,715.76","10,715.76","10,733.50","10,699.73"
2005- 02- 08,"10,712.51","10,724.63","10,744.51","10,695.96"
2005- 02- 09,"10,717.76","10,664.11","10,741.55","10,660.42"
2005- 02- 10,"10,665.00","10,749.61","10,763.94","10,664.33"
2005- 02- 11,"10,742.92","10,796.01","10,829.19","10,703.43"
2005- 02- 14,"10,795.72","10,791.13","10,802.29","10,773.18"
2005- 02- 15,"10,791.06","10,837.32","10,852.39","10,779.31"
2005- 02- 16,"10,832.03","10,834.88","10,853.43","10,794.16"
2005- 02- 17,"10,835.03","10,754.26","10,841.16","10,752.34"
2005- 02- 18,"10,755.15","10,785.22","10,792.02","10,730.32"
2005- 02- 22,"10,783.38","10,611.20","10,783.45","10,610.54"
2005- 02- 23,"10,609.28","10,673.79","10,700.69","10,608.98"
2005- 02- 24,"10,672.24","10,748.79","10,755.74","10,647.34"
2005- 02- 25,"10,748.42","10,841.60","10,845.60","10,735.77"
2005- 02- 28,"10,842.05","10,766.23","10,842.05","10,730.47"
2005- 03- 01,"10,769.04","10,830.00","10,849.14","10,769.04"
2005- 03- 02,"10,825.68","10,811.97","10,869.83","10,774.29"
2005- 03- 03,"10,812.27","10,833.03","10,869.17","10,767.19"
2005- 03- 04,"10,834.51","10,940.55","10,962.42","10,834.29"
2005- 03- 07,"10,940.55","10,936.86","10,984.46","10,931.46"
2005- 03- 08,"10,935.60","10,912.62","10,952.45","10,900.13"
2005- 03- 09,"10,912.32","10,805.62","10,923.18","10,802.06"
2005- 03- 10,"10,806.28","10,851.51","10,875.52","10,780.35"
2005- 03- 11,"10,845.30","10,774.36","10,872.35","10,758.55"
2005- 03- 14,"10,773.92","10,804.51","10,805.47","10,754.41"
2005- 03- 15,"10,804.29","10,745.10","10,838.65","10,745.10"
2005- 03- 16,"10,741.63","10,633.07","10,741.63","10,612.38"
2005- 03- 17,"10,633.30","10,626.35","10,658.64","10,598.34"
2005- 03- 18,"10,627.83","10,629.67","10,653.69","10,557.04"
2005- 03- 21,"10,629.90","10,565.39","10,630.49","10,534.06"
2005- 03- 22,"10,565.39","10,470.51","10,609.95","10,470.28"
2005- 03- 23,"10,470.58","10,456.02","10,497.42","10,430.53"
2005- 03- 24,"10,457.06","10,442.87","10,518.63","10,442.87"
2005- 03- 28,"10,444.13","10,485.65","10,533.55","10,439.99"
2005- 03- 29,"10,486.10","10,405.70","10,520.84","10,396.24"
2005- 03- 30,"10,405.77","10,540.93","10,544.18","10,404.81"
2005- 03- 31,"10,541.59","10,503.76","10,542.04","10,490.38"
2005- 04- 01,"10,504.57","10,404.30","10,568.93","10,381.02"
2005- 04- 04,"10,401.71","10,421.14","10,444.28","10,356.71"
2005- 04- 05,"10,421.14","10,458.46","10,476.49","10,419.44"
2005- 04- 06,"10,453.45","10,486.02","10,526.00","10,453.38"
2005- 04- 07,"10,485.88","10,546.32","10,557.11","10,476.71"
2005- 04- 08,"10,546.32","10,461.34","10,553.56","10,460.46"
2005- 04- 11,"10,462.08","10,448.56","10,482.18","10,438.44"
2005- 04- 12,"10,448.63","10,507.97","10,529.77","10,360.92"
2005- 04- 13,"10,507.45","10,403.93","10,521.06","10,379.70"
2005- 04- 14,"10,403.71","10,278.75","10,417.89","10,273.43"
2005- 04- 15,"10,276.61","10,087.51","10,278.53","10,076.57"
2005- 04- 18,"10,088.54","10,071.25","10,105.39","10,020.93"
2005- 04- 19,"10,071.55","10,127.41","10,156.53","10,071.55"
2005- 04- 20,"10,131.18","10,012.36","10,186.45","10,000.46"
2005- 04- 21,"10,010.51","10,218.60","10,218.60","10,010.51"
2005- 04- 22,"10,216.68","10,157.71","10,219.34","10,069.92"
2005- 04- 25,"10,158.52","10,242.47","10,260.20","10,158.52"
2005- 04- 26,"10,240.99","10,151.13","10,263.60","10,150.99"
2005- 04- 27,"10,150.32","10,198.80","10,219.56","10,079.45"
2005- 04- 28,"10,194.58","10,070.37","10,194.58","10,070.14"
2005- 04- 29,"10,073.47","10,192.51","10,196.36","10,048.12"
2005- 05- 02,"10,192.00","10,251.70","10,258.43","10,188.07"
2005- 05- 03,"10,251.04","10,256.95","10,304.54","10,208.03"
2005- 05- 04,"10,255.25","10,384.64","10,392.47","10,255.25"
2005- 05- 05,"10,384.49","10,340.38","10,405.77","10,296.48"
2005- 05- 06,"10,339.71","10,345.40","10,400.60","10,339.64"
2005- 05- 09,"10,345.40","10,384.34","10,384.86","10,320.14"
2005- 05- 10,"10,382.94","10,281.11","10,382.94","10,250.23"
2005- 05- 11,"10,272.91","10,300.25","10,311.19","10,184.90"
2005- 05- 12,"10,299.74","10,189.48","10,322.35","10,183.43"
2005- 05- 13,"10,188.23","10,140.12","10,234.34","10,075.55"
2005- 05- 16,"10,139.61","10,252.29","10,255.25","10,138.28"
2005- 05- 17,"10,247.49","10,331.88","10,336.90","10,213.14"
2005- 05- 18,"10,323.19","10,464.45","10,480.85","10,323.04"
2005- 05- 19,"10,464.45","10,493.19","10,494.74","10,435.32"
2005- 05- 20,"10,492.75","10,471.91","10,499.26","10,423.88"
2005- 05- 23,"10,472.80","10,523.56","10,560.81","10,466.07"
2005- 05- 24,"10,522.68","10,503.68","10,522.68","10,471.91"
2005- 05- 25,"10,503.17","10,457.80","10,503.17","10,426.39"
2005- 05- 26,"10,458.68","10,537.60","10,544.10","10,458.61"
2005- 05- 27,"10,537.08","10,542.55","10,552.01","10,517.66"
2005- 05- 31,"10,541.89","10,467.48","10,542.33","10,467.48"
2005- 06- 01,"10,462.86","10,549.87","10,586.37","10,457.91"
2005- 06- 02,"10,548.83","10,553.49","10,559.93","10,510.41"
2005- 06- 03,"10,552.82","10,460.97","10,553.19","10,448.41"
2005- 06- 06,"10,461.64","10,467.03","10,481.00","10,430.97"
2005- 06- 07,"10,466.00","10,483.07","10,578.84","10,465.92"
2005- 06- 08,"10,484.84","10,476.86","10,543.29","10,465.32"
2005- 06- 09,"10,477.75","10,503.02","10,526.37","10,443.31"
2005- 06- 10,"10,503.02","10,512.63","10,538.64","10,452.62"
2005- 06- 13,"10,503.57","10,522.56","10,589.16","10,474.38"
2005- 06- 14,"10,521.95","10,547.57","10,586.70","10,521.79"
2005- 06- 15,"10,548.65","10,566.37","10,589.93","10,495.39"
2005- 06- 16,"10,566.76","10,578.65","10,595.45","10,540.06"
2005- 06- 17,"10,580.41","10,623.07","10,656.29","10,579.49"
2005- 06- 20,"10,621.54","10,609.11","10,637.57","10,562.38"
2005- 06- 21,"10,608.88","10,599.67","10,630.36","10,580.87"
2005- 06- 22,"10,599.36","10,587.93","10,646.24","10,578.04"
2005- 06- 23,"10,587.09","10,421.44","10,589.01","10,419.60"
2005- 06- 24,"10,422.28","10,297.84","10,422.28","10,297.84"
2005- 06- 27,"10,298.07","10,290.78","10,332.13","10,253.49"
2005- 06- 28,"10,291.01","10,405.63","10,409.70","10,290.55"
2005- 06- 29,"10,405.94","10,374.48","10,433.79","10,363.28"
2005- 06- 30,"10,374.18","10,274.97","10,412.79","10,267.22"
2005- 07- 01,"10,273.59","10,303.44","10,343.79","10,273.52"
2005- 07- 05,"10,303.13","10,371.80","10,389.06","10,282.65"
2005- 07- 06,"10,366.52","10,270.68","10,380.47","10,267.61"
2005- 07- 07,"10,269.76","10,302.29","10,310.04","10,175.40"
2005- 07- 08,"10,302.90","10,449.14","10,462.26","10,300.45"
2005- 07- 11,"10,449.60","10,519.72","10,534.22","10,449.60"
2005- 07- 12,"10,519.49","10,513.89","10,544.04","10,483.20"
2005- 07- 13,"10,513.36","10,557.39","10,564.91","10,512.36"
2005- 07- 14,"10,559.86","10,628.89","10,657.69","10,559.86"
2005- 07- 15,"10,629.44","10,640.83","10,654.12","10,600.48"
2005- 07- 18,"10,640.19","10,574.99","10,640.19","10,574.99"
2005- 07- 19,"10,576.90","10,646.56","10,668.52","10,576.90"
2005- 07- 20,"10,629.52","10,689.15","10,691.30","10,581.12"
2005- 07- 21,"10,690.03","10,627.77","10,700.06","10,608.43"
2005- 07- 22,"10,624.19","10,651.18","10,658.58","10,588.05"
2005- 07- 25,"10,651.66","10,596.48","10,686.53","10,591.55"
2005- 07- 26,"10,597.60","10,579.77","10,626.00","10,572.92"
2005- 07- 27,"10,579.45","10,637.09","10,645.92","10,577.38"
2005- 07- 28,"10,633.50","10,705.55","10,710.48","10,629.68"
2005- 07- 29,"10,705.16","10,640.91","10,717.73","10,640.91"
2005- 08- 01,"10,641.78","10,623.15","10,672.36","10,610.89"
2005- 08- 02,"10,623.79","10,683.74","10,699.19","10,623.47"
2005- 08- 03,"10,681.51","10,697.59","10,698.07","10,638.48"
2005- 08- 04,"10,696.80","10,610.10","10,696.88","10,606.67"
2005- 08- 05,"10,610.34","10,558.03","10,610.81","10,554.45"
2005- 08- 08,"10,557.24","10,536.93","10,606.04","10,524.91"
2005- 08- 09,"10,537.65","10,615.67","10,639.08","10,537.65"
2005- 08- 10,"10,606.52","10,594.41","10,719.41","10,570.05"
2005- 08- 11,"10,591.83","10,685.89","10,685.89","10,588.52"
2005- 08- 12,"10,682.70","10,600.31","10,682.78","10,568.30"
2005- 08- 15,"10,599.19","10,634.38","10,655.08","10,557.87"
2005- 08- 16,"10,631.59","10,513.45","10,640.27","10,510.34"
2005- 08- 17,"10,505.60","10,550.71","10,588.93","10,503.37"
2005- 08- 18,"10,549.75","10,554.93","10,592.90","10,517.43"
2005- 08- 19,"10,552.70","10,559.23","10,626.26","10,552.70"
2005- 08- 22,"10,559.78","10,569.89","10,641.15","10,523.96"
2005- 08- 23,"10,571.01","10,519.58","10,577.46","10,496.73"
2005- 08- 24,"10,519.34","10,434.87","10,559.00","10,432.08"
2005- 08- 25,"10,434.39","10,450.63","10,465.36","10,428.34"
2005- 08- 26,"10,450.95","10,397.29","10,450.95","10,383.98"
2005- 08- 29,"10,396.90","10,463.05","10,487.50","10,349.37"
2005- 08- 30,"10,461.54","10,412.82","10,461.54","10,350.00"
2005- 08- 31,"10,409.08","10,481.60","10,484.79","10,356.87"
2005- 09- 01,"10,481.44","10,459.63","10,513.76","10,425.80"
2005- 09- 02,"10,460.67","10,447.37","10,497.45","10,434.71"
2005- 09- 06,"10,447.69","10,589.24","10,593.06","10,447.69"
2005- 09- 07,"10,588.68","10,633.50","10,640.43","10,573.95"
2005- 09- 08,"10,633.11","10,595.93","10,636.49","10,569.34"
2005- 09- 09,"10,594.10","10,678.56","10,695.92","10,593.94"
2005- 09- 12,"10,678.41","10,682.94","10,701.81","10,664.09"
2005- 09- 13,"10,673.71","10,597.44","10,674.03","10,595.29"
2005- 09- 14,"10,597.52","10,544.90","10,633.19","10,536.62"
2005- 09- 15,"10,545.85","10,558.75","10,582.07","10,520.93"
2005- 09- 16,"10,560.50","10,641.94","10,647.36","10,560.42"
2005- 09- 19,"10,641.87","10,557.63","10,644.57","10,521.18"
2005- 09- 20,"10,558.19","10,481.52","10,604.76","10,467.11"
2005- 09- 21,"10,484.23","10,378.03","10,484.55","10,375.24"
2005- 09- 22,"10,376.20","10,422.05","10,444.51","10,350.96"
2005- 09- 23,"10,421.81","10,419.59","10,455.81","10,372.06"
2005- 09- 26,"10,420.22","10,443.63","10,509.23","10,410.11"
2005- 09- 27,"10,444.58","10,456.21","10,496.25","10,415.62"
2005- 09- 28,"10,456.61","10,473.09","10,512.10","10,423.98"
2005- 09- 29,"10,472.61","10,552.78","10,563.37","10,418.01"
2005- 09- 30,"10,552.70","10,568.70","10,569.81","10,526.12"
2005- 10- 03,"10,569.50","10,535.48","10,608.56","10,523.63"
2005- 10- 04,"10,534.36","10,441.11","10,567.82","10,434.79"
2005- 10- 05,"10,434.81","10,317.36","10,438.47","10,316.16"
2005- 10- 06,"10,317.36","10,287.10","10,369.55","10,218.09"
2005- 10- 07,"10,287.42","10,292.31","10,347.30","10,280.62"
2005- 10- 10,"10,292.95","10,238.76","10,323.12","10,237.80"
2005- 10- 11,"10,239.16","10,253.17","10,312.88","10,234.20"
2005- 10- 12,"10,253.81","10,216.91","10,308.88","10,186.09"
2005- 10- 13,"10,216.91","10,216.59","10,241.32","10,156.46"
2005- 10- 14,"10,216.59","10,287.34","10,291.91","10,200.10"
2005- 10- 17,"10,287.42","10,348.10","10,350.99","10,269.81"
2005- 10- 18,"10,349.14","10,285.26","10,361.47","10,285.26"
2005- 10- 19,"10,277.18","10,414.13","10,414.13","10,232.98"
2005- 10- 20,"10,411.73","10,281.10","10,432.78","10,252.13"
2005- 10- 21,"10,282.22","10,215.22","10,350.98","10,193.45"
2005- 10- 24,"10,216.11","10,385.00","10,387.00","10,216.11"
2005- 10- 25,"10,383.88","10,377.87","10,411.65","10,316.88"
2005- 10- 26,"10,377.39","10,344.98","10,434.47","10,336.82"
2005- 10- 27,"10,344.74","10,229.95","10,349.22","10,229.95"
2005- 10- 28,"10,231.15","10,402.77","10,404.70","10,231.15"
2005- 10- 31,"10,403.17","10,440.07","10,486.65","10,403.17"
2005- 11- 01,"10,437.51","10,406.77","10,455.28","10,406.04"
2005- 11- 02,"10,406.29","10,472.73","10,493.54","10,388.76"
2005- 11- 03,"10,470.49","10,522.59","10,561.16","10,470.49"
2005- 11- 04,"10,523.23","10,530.76","10,552.38","10,479.39"
2005- 11- 07,"10,531.24","10,586.23","10,593.35","10,520.43"
2005- 11- 08,"10,574.18","10,539.72","10,574.22","10,524.28"
2005- 11- 09,"10,539.24","10,546.21","10,601.92","10,519.55"
2005- 11- 10,"10,541.16","10,640.10","10,655.53","10,519.39"
2005- 11- 11,"10,641.30","10,686.04","10,696.45","10,637.43"
2005- 11- 14,"10,686.60","10,697.17","10,710.06","10,674.28"
2005- 11- 15,"10,697.01","10,686.44","10,741.99","10,664.27"
2005- 11- 16,"10,683.03","10,674.76","10,712.22","10,652.27"
2005- 11- 17,"10,677.00","10,720.22","10,727.67","10,665.55"
2005- 11- 18,"10,719.34","10,766.33","10,796.26","10,697.25"
2005- 11- 21,"10,766.33","10,820.28","10,835.33","10,761.05"
2005- 11- 22,"10,815.96","10,871.43","10,877.43","10,787.22"
2005- 11- 23,"10,871.43","10,916.09","10,950.75","10,855.34"
2005- 11- 25,"10,915.13","10,931.62","10,955.48","10,914.49"
2005- 11- 28,"10,932.74","10,890.72","10,951.93","10,881.63"
2005- 11- 29,"10,888.48","10,888.16","10,959.79","10,888.07"
2005- 11- 30,"10,883.91","10,805.87","10,924.82","10,803.87"
2005- 12- 01,"10,806.03","10,912.57","10,934.90","10,806.03"
2005- 12- 02,"10,912.01","10,877.51","10,921.37","10,861.66"
2005- 12- 05,"10,876.95","10,835.01","10,876.95","10,810.67"
2005- 12- 06,"10,835.41","10,856.86","10,924.90","10,835.41"
2005- 12- 07,"10,856.86","10,810.91","10,868.06","10,764.01"
2005- 12- 08,"10,808.43","10,755.12","10,847.25","10,729.67"
2005- 12- 09,"10,751.76","10,778.58","10,805.95","10,729.91"
2005- 12- 12,"10,778.66","10,767.77","10,811.71","10,735.11"
2005- 12- 13,"10,765.69","10,823.72","10,871.51","10,751.36"
2005- 12- 14,"10,821.32","10,883.51","10,919.77","10,820.32"
2005- 12- 15,"10,883.43","10,881.67","10,938.74","10,865.42"
2005- 12- 16,"10,881.67","10,875.59","10,940.34","10,869.27"
2005- 12- 19,"10,875.51","10,836.53","10,922.41","10,825.64"
2005- 12- 20,"10,836.93","10,805.55","10,860.14","10,789.62"
2005- 12- 21,"10,805.63","10,833.73","10,900.89","10,805.63"
2005- 12- 22,"10,831.56","10,889.44","10,891.04","10,829.16"
2005- 12- 23,"10,883.27","10,883.27","10,904.80","10,869.83"
2005- 12- 27,"10,883.75","10,777.77","10,932.82","10,776.49"
2005- 12- 28,"10,778.25","10,796.26","10,825.16","10,778.25"
2005- 12- 29,"10,795.70","10,784.82","10,825.24","10,779.22"
2005- 12- 30,"10,783.86","10,717.50","10,783.86","10,709.42"
2006- 01- 03,"10,718.30","10,847.41","10,862.78","10,684.45"
2006- 01- 04,"10,843.97","10,880.15","10,892.64","10,833.90"
2006- 01- 05,"10,880.39","10,882.15","10,908.25","10,843.65"
2006- 01- 06,"10,875.45","10,959.31","10,968.84","10,875.45"
2006- 01- 09,"10,959.47","11,011.90","11,020.15","10,944.43"
2006- 01- 10,"11,010.46","11,011.58","11,013.98","10,949.87"
2006- 01- 11,"11,011.66","11,043.44","11,047.76","10,991.97"
2006- 01- 12,"11,043.12","10,962.36","11,045.84","10,951.23"
2006- 01- 13,"10,961.48","10,959.87","10,992.69","10,921.53"
2006- 01- 17,"10,957.55","10,896.32","10,957.87","10,875.60"
2006- 01- 18,"10,890.08","10,854.86","10,890.08","10,817.32"
2006- 01- 19,"10,855.18","10,880.71","10,915.95","10,852.13"
2006- 01- 20,"10,880.71","10,667.39","10,880.71","10,661.15"
2006- 01- 23,"10,668.75","10,688.77","10,737.04","10,666.35"
2006- 01- 24,"10,690.21","10,712.22","10,750.31","10,686.04"
2006- 01- 25,"10,713.26","10,709.74","10,760.57","10,672.60"
2006- 01- 26,"10,711.02","10,809.47","10,827.96","10,710.94"
2006- 01- 27,"10,815.32","10,907.21","10,932.34","10,804.75"
2006- 01- 30,"10,908.49","10,899.92","10,930.50","10,887.44"
2006- 01- 31,"10,900.40","10,864.86","10,923.45","10,862.14"
2006- 02- 01,"10,862.14","10,953.95","10,967.57","10,852.82"
2006- 02- 02,"10,950.11","10,851.98","10,950.11","10,827.16"
2006- 02- 03,"10,849.57","10,793.62","10,863.58","10,779.06"
2006- 02- 06,"10,793.30","10,798.27","10,814.51","10,770.97"
2006- 02- 07,"10,796.42","10,749.76","10,822.76","10,737.67"
2006- 02- 08,"10,742.16","10,858.62","10,865.42","10,740.63"
2006- 02- 09,"10,859.42","10,883.35","10,952.27","10,855.74"
2006- 02- 10,"10,883.51","10,919.05","10,944.99","10,820.20"
2006- 02- 13,"10,915.21","10,892.32","10,939.86","10,849.89"
2006- 02- 14,"10,890.72","11,028.39","11,047.68","10,890.72"
2006- 02- 15,"11,025.67","11,058.97","11,068.74","10,989.72"
2006- 02- 16,"11,059.05","11,120.68","11,120.76","11,046.40"
2006- 02- 17,"11,119.56","11,115.32","11,131.95","11,077.70"
2006- 02- 21,"11,115.48","11,069.06","11,140.77","11,050.81"
2006- 02- 22,"11,065.29","11,137.17","11,159.18","11,060.33"
2006- 02- 23,"11,133.52","11,069.22","11,135.89","11,052.73"
