Date,Open,Close,High,Low
2006- 08- 09,"15,417.02","15,656.59","15,659.41","15,240.30"
2006- 08- 10,"15,585.09","15,630.91","15,690.86","15,536.15"
2006- 08- 11,"15,622.24","15,565.02","15,681.40","15,555.60"
2006- 08- 14,"15,550.96","15,857.11","15,857.11","15,549.67"
2006- 08- 15,"15,831.69","15,816.19","15,913.34","15,807.72"
2006- 08- 16,"15,970.60","16,071.36","16,085.07","15,962.98"
2006- 08- 17,"16,142.56","16,020.84","16,204.60","16,008.44"
2006- 08- 18,"16,052.58","16,105.98","16,169.84","16,022.12"
2006- 08- 21,"16,104.50","15,969.04","16,145.50","15,936.61"
2006- 08- 22,"15,994.99","16,181.17","16,244.84","15,994.99"
2006- 08- 23,"16,161.82","16,163.03","16,226.59","16,118.12"
2006- 08- 24,"16,088.54","15,960.62","16,089.13","15,910.62"
2006- 08- 25,"15,955.76","15,938.66","16,156.78","15,874.63"
2006- 08- 28,"15,953.08","15,762.59","16,005.09","15,745.01"
2006- 08- 29,"15,881.92","15,890.56","15,946.42","15,811.73"
2006- 08- 30,"15,929.90","15,872.02","15,962.93","15,769.16"
2006- 08- 31,"15,884.61","16,140.76","16,207.41","15,882.26"
2006- 09- 01,"16,072.81","16,134.25","16,158.48","16,029.56"
2006- 09- 04,"16,280.18","16,358.07","16,414.94","16,280.18"
2006- 09- 05,"16,357.29","16,385.96","16,403.90","16,280.68"
2006- 09- 06,"16,350.27","16,284.09","16,400.71","16,245.16"
2006- 09- 07,"16,141.94","16,012.41","16,141.94","15,944.03"
2006- 09- 08,"15,907.97","16,080.46","16,156.18","15,831.75"
2006- 09- 11,"16,053.13","15,794.38","16,053.13","15,772.07"
2006- 09- 12,"15,843.80","15,719.34","15,882.38","15,675.37"
2006- 09- 13,"15,889.50","15,750.05","15,965.31","15,730.67"
2006- 09- 14,"15,831.72","15,942.39","15,994.79","15,801.88"
2006- 09- 15,"15,872.29","15,866.93","15,907.03","15,763.90"
2006- 09- 19,"15,948.47","15,874.28","16,096.18","15,867.05"
2006- 09- 20,"15,757.97","15,718.67","15,763.67","15,622.28"
2006- 09- 21,"15,820.11","15,834.23","15,859.21","15,674.84"
2006- 09- 22,"15,706.85","15,634.67","15,735.26","15,580.19"
2006- 09- 25,"15,550.56","15,633.81","15,691.06","15,513.87"
2006- 09- 26,"15,594.48","15,557.45","15,666.95","15,517.90"
2006- 09- 27,"15,692.98","15,947.87","15,947.87","15,681.44"
2006- 09- 28,"15,970.39","16,024.85","16,032.98","15,911.22"
2006- 09- 29,"16,097.08","16,127.58","16,127.58","16,007.37"
2006- 10- 02,"16,169.00","16,254.29","16,329.24","16,157.98"
2006- 10- 03,"16,198.55","16,242.09","16,260.47","16,148.89"
2006- 10- 04,"16,288.92","16,082.55","16,363.12","16,028.32"
2006- 10- 05,"16,291.79","16,449.33","16,481.31","16,286.64"
2006- 10- 06,"16,444.71","16,436.06","16,457.92","16,360.64"
2006- 10- 10,"16,325.48","16,477.25","16,620.15","16,325.48"
2006- 10- 11,"16,497.27","16,400.57","16,595.91","16,399.74"
2006- 10- 12,"16,386.37","16,368.81","16,495.54","16,343.49"
2006- 10- 13,"16,494.49","16,536.54","16,586.33","16,493.64"
2006- 10- 16,"16,663.22","16,692.76","16,732.44","16,648.43"
2006- 10- 17,"16,704.86","16,611.59","16,704.86","16,561.26"
2006- 10- 18,"16,519.91","16,653.00","16,666.20","16,466.74"
2006- 10- 19,"16,673.26","16,551.36","16,688.96","16,506.22"
2006- 10- 20,"16,556.09","16,651.63","16,663.61","16,552.36"
2006- 10- 23,"16,641.32","16,788.82","16,797.71","16,598.53"
2006- 10- 24,"16,853.73","16,780.47","16,901.53","16,759.98"
2006- 10- 25,"16,837.80","16,699.30","16,849.05","16,697.01"
2006- 10- 26,"16,794.41","16,811.60","16,863.24","16,772.31"
2006- 10- 27,"16,879.33","16,669.07","16,879.33","16,643.91"
2006- 10- 30,"16,544.50","16,351.85","16,549.71","16,329.89"
2006- 10- 31,"16,389.45","16,399.39","16,477.06","16,314.29"
2006- 11- 01,"16,338.72","16,375.26","16,444.51","16,246.24"
2006- 11- 02,"16,281.95","16,350.02","16,350.02","16,209.14"
2006- 11- 06,"16,278.78","16,364.76","16,398.51","16,204.13"
2006- 11- 07,"16,509.79","16,393.41","16,512.51","16,378.72"
2006- 11- 08,"16,404.05","16,215.74","16,423.83","16,199.43"
2006- 11- 09,"16,218.86","16,198.57","16,286.26","16,094.49"
2006- 11- 10,"16,133.91","16,112.43","16,280.66","16,104.74"
2006- 11- 13,"16,016.42","16,022.49","16,067.46","15,913.86"
2006- 11- 14,"16,178.81","16,289.55","16,318.05","16,176.02"
2006- 11- 15,"16,348.74","16,243.47","16,373.48","16,243.47"
2006- 11- 16,"16,292.48","16,163.87","16,367.10","16,143.70"
2006- 11- 17,"16,182.31","16,091.73","16,238.26","16,067.27"
2006- 11- 20,"16,004.34","15,725.94","16,036.18","15,725.94"
2006- 11- 21,"15,766.43","15,734.14","15,817.73","15,696.22"
2006- 11- 22,"15,680.53","15,914.23","15,914.23","15,675.48"
2006- 11- 24,"15,784.26","15,734.60","15,789.89","15,639.19"
2006- 11- 27,"15,615.56","15,885.38","15,912.11","15,615.56"
2006- 11- 28,"15,711.72","15,855.26","15,855.26","15,653.69"
2006- 11- 29,"15,948.69","16,076.20","16,126.35","15,945.07"
2006- 11- 30,"16,183.30","16,274.33","16,274.33","16,152.85"
2006- 12- 01,"16,313.02","16,321.78","16,376.30","16,242.01"
2006- 12- 04,"16,263.98","16,303.59","16,362.04","16,185.92"
2006- 12- 05,"16,370.56","16,265.76","16,400.14","16,239.28"
2006- 12- 06,"16,309.80","16,371.28","16,401.31","16,254.45"
2006- 12- 07,"16,461.91","16,473.36","16,550.73","16,416.30"
2006- 12- 08,"16,429.80","16,417.82","16,493.00","16,387.80"
2006- 12- 11,"16,487.30","16,527.99","16,608.97","16,470.40"
2006- 12- 12,"16,621.69","16,637.78","16,682.65","16,583.78"
2006- 12- 13,"16,609.25","16,692.93","16,692.93","16,589.73"
2006- 12- 14,"16,714.34","16,829.20","16,829.20","16,714.34"
2006- 12- 15,"16,927.94","16,914.31","16,959.91","16,858.35"
2006- 12- 18,"16,962.65","16,962.11","16,993.88","16,930.55"
2006- 12- 19,"16,883.86","16,776.88","16,954.83","16,754.21"
2006- 12- 20,"16,829.58","17,011.04","17,050.73","16,829.58"
2006- 12- 21,"17,040.93","17,047.83","17,109.17","17,010.04"
2006- 12- 22,"17,011.42","17,104.96","17,104.96","16,992.77"
2006- 12- 25,"17,104.80","17,092.89","17,122.48","17,056.69"
2006- 12- 26,"17,070.32","17,169.19","17,185.71","17,056.59"
2006- 12- 27,"17,207.12","17,248.63","17,260.57","17,207.12"
2006- 12- 28,"17,290.11","17,224.81","17,301.69","17,163.75"
2006- 12- 29,"17,228.49","17,225.83","17,281.19","17,225.83"
2007- 01- 04,"17,322.50","17,353.67","17,379.46","17,315.76"
2007- 01- 05,"17,315.54","17,091.59","17,327.13","17,011.10"
2007- 01- 09,"17,018.89","17,237.77","17,261.03","16,983.97"
2007- 01- 10,"17,192.42","16,942.40","17,199.42","16,847.57"
2007- 01- 11,"16,958.57","16,838.17","17,057.45","16,758.46"
2007- 01- 12,"16,979.73","17,057.01","17,160.77","16,941.39"
2007- 01- 15,"17,160.25","17,209.92","17,273.58","17,144.44"
2007- 01- 16,"17,190.90","17,202.46","17,287.96","17,175.85"
2007- 01- 17,"17,153.25","17,261.35","17,335.03","17,002.67"
2007- 01- 18,"17,248.14","17,370.93","17,408.62","17,220.42"
2007- 01- 19,"17,340.38","17,310.44","17,378.21","17,242.77"
2007- 01- 22,"17,429.90","17,424.18","17,484.59","17,401.32"
2007- 01- 23,"17,350.31","17,408.57","17,442.00","17,321.29"
2007- 01- 24,"17,505.31","17,507.40","17,553.03","17,498.36"
2007- 01- 25,"17,604.60","17,458.30","17,617.64","17,427.54"
2007- 01- 26,"17,368.05","17,421.93","17,421.93","17,300.84"
2007- 01- 29,"17,393.19","17,470.46","17,489.59","17,319.37"
2007- 01- 30,"17,510.00","17,490.19","17,558.53","17,452.63"
2007- 01- 31,"17,493.83","17,383.42","17,497.86","17,275.84"
2007- 02- 01,"17,377.03","17,519.50","17,543.96","17,361.01"
2007- 02- 02,"17,569.16","17,547.11","17,633.61","17,532.64"
2007- 02- 05,"17,531.41","17,344.80","17,531.41","17,294.98"
2007- 02- 06,"17,384.50","17,406.86","17,433.27","17,345.10"
2007- 02- 07,"17,367.91","17,292.32","17,374.82","17,199.66"
2007- 02- 08,"17,368.35","17,292.48","17,400.35","17,212.78"
2007- 02- 09,"17,339.56","17,504.33","17,545.71","17,274.89"
2007- 02- 13,"17,481.77","17,621.45","17,628.03","17,440.43"
2007- 02- 14,"17,662.29","17,752.64","17,789.92","17,648.81"
2007- 02- 15,"17,891.24","17,897.23","17,911.58","17,815.17"
2007- 02- 16,"17,828.78","17,875.65","17,884.89","17,793.35"
2007- 02- 19,"17,835.13","17,940.09","17,974.00","17,810.05"
2007- 02- 20,"17,919.33","17,939.12","17,953.03","17,828.95"
2007- 02- 21,"17,896.60","17,913.21","17,968.26","17,850.09"
2007- 02- 22,"18,033.23","18,108.79","18,132.84","18,024.48"
2007- 02- 23,"18,113.56","18,188.42","18,239.13","18,046.42"
2007- 02- 26,"18,219.75","18,215.35","18,300.39","18,145.42"
2007- 02- 27,"18,239.30","18,119.92","18,272.68","18,073.22"
2007- 02- 28,"17,843.61","17,604.12","17,843.61","17,382.79"
2007- 03- 01,"17,542.23","17,453.51","17,557.42","17,261.60"
2007- 03- 02,"17,351.40","17,217.93","17,356.45","17,160.43"
2007- 03- 05,"16,992.44","16,642.25","16,992.44","16,532.91"
2007- 03- 06,"16,654.85","16,844.50","16,882.92","16,649.10"
2007- 03- 07,"16,982.30","16,764.62","16,988.01","16,731.77"
2007- 03- 08,"16,729.79","17,090.31","17,090.31","16,685.95"
2007- 03- 09,"17,224.67","17,164.04","17,246.21","17,100.74"
2007- 03- 12,"17,312.14","17,292.39","17,325.45","17,206.94"
2007- 03- 13,"17,268.71","17,178.84","17,299.48","17,153.20"
2007- 03- 14,"16,936.19","16,676.89","16,936.19","16,628.85"
2007- 03- 15,"16,803.99","16,860.39","16,942.31","16,760.68"
2007- 03- 16,"16,779.48","16,744.15","16,939.43","16,643.76"
2007- 03- 19,"16,713.99","17,009.55","17,026.46","16,713.99"
2007- 03- 20,"17,155.35","17,163.20","17,267.74","17,146.53"
2007- 03- 22,"17,383.62","17,419.20","17,489.19","17,379.40"
2007- 03- 23,"17,519.51","17,480.61","17,534.77","17,407.97"
2007- 03- 26,"17,517.92","17,521.96","17,558.04","17,425.00"
2007- 03- 27,"17,357.26","17,365.05","17,516.89","17,315.91"
2007- 03- 28,"17,328.12","17,254.73","17,442.62","17,141.65"
2007- 03- 29,"17,119.95","17,263.94","17,350.88","17,036.22"
2007- 03- 30,"17,318.85","17,287.65","17,380.80","17,267.10"
2007- 04- 02,"17,346.25","17,028.41","17,425.74","16,999.05"
2007- 04- 03,"17,154.78","17,244.05","17,279.73","17,095.92"
2007- 04- 04,"17,400.68","17,544.09","17,576.51","17,394.14"
2007- 04- 05,"17,507.46","17,491.42","17,531.30","17,430.38"
2007- 04- 06,"17,502.90","17,484.78","17,560.30","17,422.55"
2007- 04- 09,"17,606.03","17,743.76","17,747.82","17,606.03"
2007- 04- 10,"17,631.02","17,664.69","17,706.92","17,613.15"
2007- 04- 11,"17,699.39","17,670.07","17,723.39","17,618.19"
2007- 04- 12,"17,601.65","17,540.42","17,601.65","17,455.18"
2007- 04- 13,"17,629.02","17,363.95","17,662.89","17,327.37"
2007- 04- 16,"17,507.18","17,628.30","17,696.87","17,507.18"
2007- 04- 17,"17,750.67","17,527.45","17,782.08","17,452.12"
2007- 04- 18,"17,557.40","17,667.33","17,706.85","17,538.34"
2007- 04- 19,"17,530.00","17,371.97","17,530.00","17,219.73"
2007- 04- 20,"17,471.56","17,452.62","17,502.02","17,404.62"
2007- 04- 23,"17,589.61","17,455.37","17,656.55","17,413.64"
2007- 04- 24,"17,363.84","17,451.77","17,500.34","17,305.78"
2007- 04- 25,"17,379.52","17,236.16","17,379.52","17,221.55"
2007- 04- 26,"17,359.84","17,429.17","17,496.11","17,321.05"
2007- 04- 27,"17,377.04","17,400.41","17,542.25","17,299.37"
2007- 05- 01,"17,396.30","17,274.98","17,396.30","17,203.03"
2007- 05- 02,"17,310.75","17,394.92","17,441.10","17,227.09"
2007- 05- 07,"17,564.17","17,669.83","17,715.99","17,558.24"
2007- 05- 08,"17,651.47","17,656.84","17,711.67","17,587.92"
2007- 05- 09,"17,616.58","17,748.12","17,753.33","17,616.58"
2007- 05- 10,"17,793.49","17,736.96","17,827.48","17,712.89"
2007- 05- 11,"17,616.02","17,553.72","17,616.02","17,455.28"
2007- 05- 14,"17,682.74","17,677.94","17,786.65","17,673.86"
2007- 05- 15,"17,577.14","17,512.98","17,609.55","17,491.59"
2007- 05- 16,"17,487.00","17,529.00","17,539.95","17,430.70"
2007- 05- 17,"17,586.33","17,498.60","17,656.07","17,482.44"
2007- 05- 18,"17,563.53","17,399.58","17,563.53","17,320.81"
2007- 05- 21,"17,455.55","17,556.87","17,599.35","17,411.51"
2007- 05- 22,"17,578.31","17,680.05","17,730.84","17,545.26"
2007- 05- 23,"17,763.15","17,705.12","17,802.71","17,699.12"
2007- 05- 24,"17,680.45","17,696.97","17,760.57","17,606.56"
2007- 05- 25,"17,529.27","17,481.21","17,529.27","17,370.18"
2007- 05- 28,"17,544.98","17,587.59","17,630.37","17,544.67"
2007- 05- 29,"17,524.82","17,672.56","17,700.52","17,521.64"
2007- 05- 30,"17,664.37","17,588.26","17,727.17","17,484.30"
2007- 05- 31,"17,715.77","17,875.75","17,875.75","17,701.57"
2007- 06- 01,"17,949.92","17,958.88","18,017.73","17,943.68"
2007- 06- 04,"18,067.90","17,973.42","18,071.80","17,973.42"
2007- 06- 05,"18,019.79","18,053.81","18,071.72","17,950.45"
2007- 06- 06,"18,001.20","18,040.93","18,073.05","17,991.19"
2007- 06- 07,"17,879.01","18,053.38","18,053.38","17,866.52"
2007- 06- 08,"17,904.68","17,779.09","17,904.68","17,696.51"
2007- 06- 11,"17,899.02","17,834.48","17,932.10","17,801.63"
2007- 06- 12,"17,845.22","17,760.91","17,862.99","17,735.56"
2007- 06- 13,"17,631.87","17,732.77","17,781.41","17,591.93"
2007- 06- 14,"17,834.78","17,842.29","17,875.02","17,815.30"
2007- 06- 15,"17,945.84","17,971.49","18,007.99","17,930.34"
2007- 06- 18,"18,127.41","18,149.52","18,194.26","18,112.93"
2007- 06- 19,"18,131.59","18,163.61","18,163.61","18,103.56"
2007- 06- 20,"18,173.07","18,211.68","18,297.00","18,141.95"
2007- 06- 21,"18,117.30","18,240.30","18,287.73","18,107.81"
2007- 06- 22,"18,177.89","18,188.63","18,200.11","18,092.36"
2007- 06- 25,"18,107.68","18,087.48","18,203.56","18,079.85"
2007- 06- 26,"18,098.33","18,066.11","18,101.89","18,008.60"
2007- 06- 27,"17,981.77","17,849.28","17,983.35","17,848.05"
2007- 06- 28,"17,915.63","17,932.27","17,960.22","17,893.37"
2007- 06- 29,"18,010.50","18,138.36","18,144.63","17,973.50"
2007- 07- 02,"18,139.04","18,146.30","18,175.30","18,062.49"
2007- 07- 03,"18,206.49","18,149.90","18,230.89","18,146.74"
2007- 07- 04,"18,158.77","18,168.72","18,207.97","18,143.58"
2007- 07- 05,"18,191.89","18,221.48","18,295.27","18,191.89"
2007- 07- 06,"18,184.64","18,140.94","18,184.64","18,086.01"
2007- 07- 09,"18,226.07","18,261.98","18,282.15","18,213.59"
2007- 07- 10,"18,244.69","18,252.67","18,259.81","18,204.04"
2007- 07- 11,"18,116.66","18,049.51","18,116.66","18,028.87"
2007- 07- 12,"18,105.89","17,984.14","18,130.44","17,919.17"
2007- 07- 13,"18,161.02","18,238.95","18,268.64","18,150.99"
2007- 07- 17,"18,269.36","18,217.27","18,269.36","18,167.82"
2007- 07- 18,"18,136.06","18,015.58","18,136.06","17,964.28"
2007- 07- 19,"18,095.95","18,116.57","18,131.12","18,037.33"
2007- 07- 20,"18,148.60","18,157.93","18,223.04","18,124.74"
2007- 07- 23,"17,995.71","17,963.64","18,009.47","17,892.75"
2007- 07- 24,"17,998.76","18,002.03","18,018.94","17,906.11"
2007- 07- 25,"17,810.97","17,858.42","17,881.31","17,733.96"
2007- 07- 26,"17,807.23","17,702.09","17,861.47","17,678.98"
2007- 07- 27,"17,454.59","17,283.81","17,454.59","17,196.16"
2007- 07- 30,"17,138.53","17,289.30","17,289.30","17,042.66"
2007- 07- 31,"17,318.01","17,248.89","17,318.01","17,195.29"
2007- 08- 01,"17,169.20","16,870.98","17,169.20","16,845.54"
2007- 08- 02,"16,956.33","16,984.11","16,999.16","16,652.80"
2007- 08- 03,"17,019.80","16,979.86","17,102.07","16,913.27"
2007- 08- 06,"16,781.14","16,914.46","16,951.98","16,675.39"
2007- 08- 07,"17,009.63","16,921.77","17,049.45","16,863.46"
2007- 08- 08,"16,930.39","17,029.28","17,085.10","16,911.68"
2007- 08- 09,"17,170.36","17,170.60","17,274.33","17,148.95"
2007- 08- 10,"16,923.21","16,764.09","16,948.96","16,651.71"
2007- 08- 13,"16,791.80","16,800.05","16,948.40","16,725.55"
2007- 08- 14,"16,824.63","16,844.61","16,855.05","16,747.94"
2007- 08- 15,"16,659.07","16,475.61","16,667.36","16,433.30"
2007- 08- 16,"16,296.40","16,148.49","16,296.40","15,859.46"
2007- 08- 17,"16,035.38","15,273.68","16,062.59","15,262.10"
2007- 08- 20,"15,477.26","15,732.48","15,940.61","15,477.26"
2007- 08- 21,"15,773.86","15,901.34","16,101.64","15,754.51"
2007- 08- 22,"15,866.60","15,900.64","15,957.96","15,787.96"
2007- 08- 23,"16,093.82","16,316.32","16,333.36","16,093.82"
2007- 08- 24,"16,286.01","16,248.97","16,329.96","16,188.08"
2007- 08- 27,"16,429.01","16,301.39","16,504.72","16,263.95"
2007- 08- 28,"16,214.09","16,287.49","16,343.28","16,192.84"
2007- 08- 29,"16,068.10","16,012.83","16,068.10","15,830.28"
2007- 08- 30,"16,182.09","16,153.82","16,269.66","16,091.28"
2007- 08- 31,"16,270.99","16,569.09","16,569.09","16,266.23"
2007- 09- 03,"16,511.07","16,524.93","16,575.97","16,452.74"
2007- 09- 04,"16,445.73","16,420.47","16,511.64","16,392.21"
2007- 09- 05,"16,506.11","16,158.45","16,553.22","16,154.90"
2007- 09- 06,"16,003.88","16,257.00","16,257.00","15,840.05"
2007- 09- 07,"16,179.78","16,122.16","16,230.58","16,027.93"
2007- 09- 10,"15,906.52","15,764.97","15,906.52","15,651.83"
2007- 09- 11,"15,787.86","15,877.67","15,940.38","15,610.65"
2007- 09- 12,"15,978.78","15,797.60","16,032.26","15,731.32"
2007- 09- 13,"15,886.76","15,821.19","15,931.09","15,802.36"
2007- 09- 14,"15,895.05","16,127.42","16,142.08","15,877.09"
2007- 09- 18,"16,037.49","15,801.80","16,037.49","15,780.90"
2007- 09- 19,"16,038.12","16,381.54","16,386.17","16,038.12"
2007- 09- 20,"16,474.66","16,413.79","16,491.45","16,344.28"
2007- 09- 21,"16,284.43","16,312.61","16,353.97","16,245.94"
2007- 09- 25,"16,317.19","16,401.73","16,434.80","16,240.26"
2007- 09- 26,"16,388.51","16,435.74","16,457.72","16,388.51"
2007- 09- 27,"16,551.94","16,832.22","16,868.94","16,551.94"
2007- 09- 28,"16,903.64","16,785.69","16,929.26","16,755.21"
2007- 10- 01,"16,773.10","16,845.96","16,899.84","16,685.80"
2007- 10- 02,"17,027.92","17,046.78","17,072.67","16,986.38"
2007- 10- 03,"17,066.14","17,199.89","17,205.42","17,017.77"
2007- 10- 04,"17,085.32","17,092.49","17,160.47","17,043.76"
2007- 10- 05,"17,070.61","17,065.04","17,144.35","17,032.75"
2007- 10- 09,"17,166.17","17,159.90","17,237.40","17,133.52"
2007- 10- 10,"17,231.14","17,177.89","17,254.52","17,146.39"
2007- 10- 11,"17,188.81","17,458.98","17,488.97","17,154.75"
2007- 10- 12,"17,417.94","17,331.17","17,441.75","17,280.60"
2007- 10- 15,"17,399.67","17,358.15","17,430.09","17,292.13"
2007- 10- 16,"17,267.07","17,137.92","17,283.05","17,104.20"
2007- 10- 17,"17,114.20","16,955.31","17,114.20","16,795.74"
2007- 10- 18,"16,974.69","17,106.09","17,147.73","16,974.69"
2007- 10- 19,"16,965.00","16,814.37","16,965.00","16,711.57"
2007- 10- 22,"16,563.57","16,438.47","16,563.57","16,264.70"
2007- 10- 23,"16,486.71","16,450.58","16,554.91","16,416.92"
2007- 10- 24,"16,518.00","16,358.39","16,578.59","16,330.33"
2007- 10- 25,"16,368.02","16,284.17","16,438.57","16,199.02"
2007- 10- 26,"16,358.61","16,505.63","16,505.63","16,348.86"
2007- 10- 29,"16,613.30","16,698.08","16,774.18","16,613.30"
2007- 10- 30,"16,655.31","16,651.01","16,682.87","16,492.56"
2007- 10- 31,"16,620.59","16,737.63","16,738.98","16,552.54"
2007- 11- 01,"16,812.90","16,870.40","16,887.04","16,795.55"
2007- 11- 02,"16,647.40","16,517.48","16,654.73","16,484.54"
2007- 11- 05,"16,458.14","16,268.92","16,458.14","16,211.79"
2007- 11- 06,"16,152.58","16,249.63","16,353.93","16,144.40"
2007- 11- 07,"16,325.18","16,096.68","16,326.58","16,081.03"
2007- 11- 08,"15,889.03","15,771.57","15,891.23","15,626.06"
2007- 11- 09,"15,675.48","15,583.42","15,834.97","15,566.12"
2007- 11- 12,"15,377.37","15,197.09","15,386.80","14,998.51"
2007- 11- 13,"15,148.16","15,126.63","15,235.56","14,988.77"
2007- 11- 14,"15,311.38","15,499.56","15,504.99","15,287.26"
2007- 11- 15,"15,536.35","15,396.30","15,587.31","15,396.30"
2007- 11- 16,"15,238.73","15,154.61","15,238.73","15,030.02"
2007- 11- 19,"15,177.17","15,042.56","15,302.76","15,040.10"
2007- 11- 20,"14,868.98","15,211.52","15,222.24","14,751.27"
2007- 11- 21,"15,113.83","14,837.66","15,154.31","14,770.22"
2007- 11- 22,"14,726.62","14,888.77","15,000.18","14,669.85"
2007- 11- 26,"14,921.57","15,135.21","15,295.21","14,912.83"
2007- 11- 27,"14,953.93","15,222.85","15,312.55","14,801.87"
2007- 11- 28,"15,271.14","15,153.78","15,280.91","15,089.35"
2007- 11- 29,"15,339.61","15,513.74","15,555.04","15,339.61"
2007- 11- 30,"15,520.53","15,680.67","15,751.20","15,520.53"
2007- 12- 03,"15,747.47","15,628.97","15,799.69","15,577.69"
2007- 12- 04,"15,613.89","15,480.19","15,683.18","15,446.47"
2007- 12- 05,"15,418.95","15,608.88","15,621.54","15,365.39"
2007- 12- 06,"15,782.40","15,874.08","15,898.26","15,740.94"
2007- 12- 07,"15,992.24","15,956.37","16,107.65","15,948.54"
2007- 12- 10,"16,007.33","15,924.39","16,017.14","15,826.25"
2007- 12- 11,"16,003.09","16,044.72","16,075.61","15,972.45"
2007- 12- 12,"15,828.65","15,932.26","15,963.43","15,700.15"
2007- 12- 13,"15,818.48","15,536.52","15,833.10","15,532.53"
2007- 12- 14,"15,547.19","15,514.51","15,697.05","15,433.77"
2007- 12- 17,"15,433.30","15,249.79","15,508.50","15,219.07"
2007- 12- 18,"15,099.20","15,207.86","15,301.69","15,004.41"
2007- 12- 19,"15,165.09","15,030.51","15,267.75","15,030.51"
2007- 12- 20,"15,151.37","15,031.60","15,161.66","15,017.97"
2007- 12- 21,"15,044.35","15,257.00","15,275.61","14,998.01"
2007- 12- 25,"15,441.33","15,552.59","15,583.39","15,441.33"
2007- 12- 26,"15,613.96","15,653.54","15,653.54","15,559.47"
2007- 12- 27,"15,616.41","15,564.69","15,628.31","15,535.51"
2007- 12- 28,"15,413.37","15,307.78","15,413.37","15,240.96"
2008- 01- 04,"15,155.73","14,691.41","15,156.66","14,542.58"
2008- 01- 07,"14,549.38","14,500.55","14,667.85","14,438.61"
2008- 01- 08,"14,429.30","14,528.67","14,547.80","14,365.86"
2008- 01- 09,"14,364.71","14,599.16","14,602.65","14,271.57"
2008- 01- 10,"14,546.32","14,388.11","14,584.73","14,388.11"
2008- 01- 11,"14,419.43","14,110.79","14,447.49","14,096.54"
2008- 01- 15,"14,134.91","13,972.63","14,224.00","13,915.15"
2008- 01- 16,"13,796.73","13,504.51","13,841.93","13,500.59"
2008- 01- 17,"13,596.38","13,783.45","13,803.08","13,472.45"
2008- 01- 18,"13,577.50","13,861.29","13,902.64","13,365.32"
2008- 01- 21,"13,701.43","13,325.94","13,704.65","13,320.51"
2008- 01- 22,"13,125.23","12,573.05","13,125.23","12,572.68"
2008- 01- 23,"12,756.31","12,829.06","13,063.78","12,619.78"
2008- 01- 24,"12,952.50","13,092.78","13,134.77","12,952.50"
2008- 01- 25,"13,258.77","13,629.16","13,647.16","13,248.89"
2008- 01- 28,"13,482.84","13,087.91","13,501.86","13,087.91"
2008- 01- 29,"13,246.69","13,478.86","13,506.81","13,224.66"
2008- 01- 30,"13,500.52","13,345.03","13,514.13","13,271.13"
2008- 01- 31,"13,227.48","13,592.47","13,622.68","13,154.77"
2008- 02- 01,"13,517.74","13,497.16","13,648.39","13,444.08"
2008- 02- 04,"13,642.60","13,859.70","13,889.24","13,642.60"
2008- 02- 05,"13,806.17","13,745.50","13,821.92","13,665.64"
2008- 02- 06,"13,548.53","13,099.24","13,552.19","13,099.24"
2008- 02- 07,"13,077.25","13,207.15","13,244.19","12,972.55"
2008- 02- 08,"13,143.08","13,017.24","13,279.52","12,997.88"
2008- 02- 12,"12,998.87","13,021.96","13,138.28","12,923.42"
2008- 02- 13,"13,162.95","13,068.30","13,240.26","13,036.62"
2008- 02- 14,"13,254.59","13,626.45","13,626.45","13,251.86"
2008- 02- 15,"13,508.53","13,622.56","13,666.68","13,356.39"
2008- 02- 19,"13,761.76","13,757.91","13,853.21","13,691.88"
2008- 02- 20,"13,729.75","13,310.37","13,729.75","13,310.37"
2008- 02- 21,"13,462.72","13,688.28","13,783.97","13,439.59"
2008- 02- 22,"13,530.19","13,500.46","13,540.62","13,378.72"
2008- 02- 25,"13,612.31","13,914.57","13,969.18","13,612.31"
2008- 02- 26,"14,036.89","13,824.72","14,053.85","13,803.46"
2008- 02- 27,"14,007.32","14,031.30","14,105.47","13,956.44"
2008- 02- 28,"13,877.88","13,925.51","13,962.30","13,794.71"
2008- 02- 29,"13,735.44","13,603.02","13,738.56","13,533.25"
2008- 03- 03,"13,412.87","12,992.18","13,413.63","12,992.18"
2008- 03- 04,"13,080.29","12,992.28","13,110.39","12,883.07"
2008- 03- 05,"12,973.03","12,972.06","13,044.01","12,919.81"
2008- 03- 06,"13,068.89","13,215.42","13,365.22","13,050.55"
2008- 03- 07,"13,024.61","12,782.80","13,024.61","12,744.52"
2008- 03- 10,"12,716.84","12,532.13","12,777.07","12,527.07"
2008- 03- 11,"12,392.31","12,658.28","12,674.89","12,352.79"
2008- 03- 12,"12,841.88","12,861.13","13,071.22","12,799.42"
2008- 03- 13,"12,741.26","12,433.44","12,772.37","12,351.72"
2008- 03- 14,"12,509.81","12,241.60","12,582.57","12,167.09"
2008- 03- 17,"12,089.03","11,787.51","12,132.69","11,691.00"
2008- 03- 18,"11,828.99","11,964.16","11,995.06","11,793.60"
2008- 03- 19,"12,142.33","12,260.44","12,374.75","12,142.33"
2008- 03- 21,"12,331.64","12,482.57","12,496.41","12,308.03"
2008- 03- 24,"12,473.06","12,480.09","12,582.46","12,438.20"
2008- 03- 25,"12,639.74","12,745.22","12,791.24","12,572.77"
2008- 03- 26,"12,648.97","12,706.63","12,711.78","12,591.01"
